"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"22",33,32,1222,118.701334749483,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,1222,118.701334749483,"Book Keepers, Cashiers and Related Workers",1.249,1273,183.145158068377,"Book Keepers, Cashiers and Related Workers",1.219,"Book Keepers, Cashiers and Related Workers",0.0417348608837971,64.4438233188935
"19",30,29,1891,128.815578853348,"Clerical and Other Workers",1.933,78,0.847826086956522,1891,128.815578853348,"Clerical and Other Workers",1.933,2361,260.595003248685,"Clerical and Other Workers",2.261,"Clerical and Other Workers",0.248545742993125,131.779424395337
"18",29,28,157,130.182965556479,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,157,130.182965556479,"Administrative, Executive and Managerial Workers ",0.16,250,365.689834414513,"Administrative, Executive and Managerial Workers ",0.239,"Administrative, Executive and Managerial Workers ",0.592356687898089,235.506868858034
"25",36,35,300,132.728938457073,"Transport and Communication Supervisors",0.307,80,0.869565217391304,300,132.728938457073,"Transport and Communication Supervisors",0.307,299,224.999148212544,"Transport and Communication Supervisors",0.286,"Transport and Communication Supervisors",-0.00333333333333333,92.2702097554714
"23",34,33,55,135.06859112289,"Computing Machine Operator",0.056,82,0.891304347826087,55,135.06859112289,"Computing Machine Operator",0.056,100,151.210410547964,"Computing Machine Operator",0.096,"Computing Machine Operator",0.818181818181818,16.141819425074
"3",12,13,688,135.226111618992,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,688,135.226111618992,"Accountants, Auditors and Related Workers",0.703,877,205.535265504028,"Accountants, Auditors and Related Workers",0.84,"Accountants, Auditors and Related Workers",0.274709302325581,70.3091538850359
"1",10,11,88,136.805537034509,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,88,136.805537034509,"Mathematicians, Statisticians and Related Workers",0.09,93,244.076968051806,"Mathematicians, Statisticians and Related Workers",0.089,"Mathematicians, Statisticians and Related Workers",0.0568181818181818,107.271431017297
"7",16,17,57,143.477414647834,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,57,143.477414647834,"Poets, Authors, Journalists and Related Workers",0.058,84,186.586581194664,"Poets, Authors, Journalists and Related Workers",0.08,"Poets, Authors, Journalists and Related Workers",0.473684210526316,43.1091665468297
"12",21,22,500,184.349297674363,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,500,184.349297674363,"Administrative and Executive Officials, Govt and Local Bodies",0.511,710,346.55338603416,"Administrative and Executive Officials, Govt and Local Bodies",0.68,"Administrative and Executive Officials, Govt and Local Bodies",0.42,162.204088359797
"14",23,24,222,248.461867869569,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,222,248.461867869569,"Directors and Managers, Financial Institutions",0.227,406,353.315481316377,"Directors and Managers, Financial Institutions",0.389,"Directors and Managers, Financial Institutions",0.828828828828829,104.853613446808
