"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"1",10,11,103,14.054263015266,"Mathematicians, Statisticians and Related Workers",0.049,26,0.282608695652174,103,14.054263015266,"Mathematicians, Statisticians and Related Workers",0.049,14,448.419071044571,"Mathematicians, Statisticians and Related Workers",0.008,"Mathematicians, Statisticians and Related Workers",-0.864077669902913,434.364808029305
"39",53,49,701,14.4543928907941,"Maids and Related House Keeping Services Workers",0.337,27,0.293478260869565,701,14.4543928907941,"Maids and Related House Keeping Services Workers",0.337,815,59.6294310655338,"Maids and Related House Keeping Services Workers",0.445,"Maids and Related House Keeping Services Workers",0.16262482168331,45.1750381747398
"71",88,81,268,14.6712830357074,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.129,28,0.304347826086957,268,14.6712830357074,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.129,548,168.2539447738,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.299,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",1.04477611940298,153.582661738092
"31",42,41,11,15.3322488816592,"Technical Salesmen and Commercial Travellers",0.005,29,0.315217391304348,11,15.3322488816592,"Technical Salesmen and Commercial Travellers",0.005,21,103.670224358532,"Technical Salesmen and Commercial Travellers",0.011,"Technical Salesmen and Commercial Travellers",0.909090909090909,88.3379754768726
"15",24,25,364,16.050240571623,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.175,30,0.326086956521739,364,16.050240571623,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.175,815,40.4759764933236,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.445,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.23901098901099,24.4257359217006
"48",63,58,51687,16.1820424999174,"Agricultural Labourers",24.827,31,0.33695652173913,51687,16.1820424999174,"Agricultural Labourers",24.827,51015,90.469428631607,"Agricultural Labourers",27.831,"Agricultural Labourers",-0.0130013349585002,74.2873861316896
"9",18,19,107,16.3145308812646,"Composers and Performing Artists",0.051,32,0.347826086956522,107,16.3145308812646,"Composers and Performing Artists",0.051,56,25.120146606551,"Composers and Performing Artists",0.031,"Composers and Performing Artists",-0.476635514018692,8.80561572528645
"61",78,71,1589,16.8506957027304,"Tobacco Preparers and Tobacco Product Makers",0.763,33,0.358695652173913,1589,16.8506957027304,"Tobacco Preparers and Tobacco Product Makers",0.763,1381,55.0486665802082,"Tobacco Preparers and Tobacco Product Makers",0.753,"Tobacco Preparers and Tobacco Product Makers",-0.130899937067338,38.1979708774778
"66",83,76,682,17.2179705423557,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.328,34,0.369565217391304,682,17.2179705423557,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.328,496,156.574506720563,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.271,"Blacksmiths, Tool-Makers and Machine Tool Operators",-0.272727272727273,139.356536178207
"60",77,70,1209,17.4443323366774,"Food and Beverage Processors",0.581,35,0.380434782608696,1209,17.4443323366774,"Food and Beverage Processors",0.581,923,88.6699564915007,"Food and Beverage Processors",0.504,"Food and Beverage Processors",-0.236559139784946,71.2256241548233
"8",17,18,22,18.6831786499683,"Sculptors, Painters, Photographers and Related Creative Artists",0.011,36,0.391304347826087,22,18.6831786499683,"Sculptors, Painters, Photographers and Related Creative Artists",0.011,40,68.1189876397552,"Sculptors, Painters, Photographers and Related Creative Artists",0.022,"Sculptors, Painters, Photographers and Related Creative Artists",0.818181818181818,49.4358089897869
"51",66,61,1066,20.0009877884135,"Forestry Workers",0.512,38,0.41304347826087,1066,20.0009877884135,"Forestry Workers",0.512,800,100.617893493111,"Forestry Workers",0.436,"Forestry Workers",-0.24953095684803,80.6169057046975
"5",14,15,61,20.0154054028098,"Jurists",0.029,39,0.423913043478261,61,20.0154054028098,"Jurists",0.029,95,280.262345045502,"Jurists",0.052,"Jurists",0.557377049180328,260.246939642692
"2",11,12,14,20.7443935439195,"Economists and Related Workers",0.007,41,0.445652173913043,14,20.7443935439195,"Economists and Related Workers",0.007,6,598.078266232534,"Economists and Related Workers",0.003,"Economists and Related Workers",-0.571428571428571,577.333872688614
"45",60,55,154,22.5685812685168,"Farm Plantation, Dairy and Other Managers and Supervisor",0.074,42,0.456521739130435,154,22.5685812685168,"Farm Plantation, Dairy and Other Managers and Supervisor",0.074,207,167.842409101821,"Farm Plantation, Dairy and Other Managers and Supervisor",0.113,"Farm Plantation, Dairy and Other Managers and Supervisor",0.344155844155844,145.273827833304
"11",20,21,7,23.4104781090518,"Elected and Legislative Officials",0.003,44,0.478260869565217,7,23.4104781090518,"Elected and Legislative Officials",0.003,19,70.8273424654629,"Elected and Legislative Officials",0.01,"Elected and Legislative Officials",1.71428571428571,47.4168643564111
"73",90,83,71,24.3765877789183,"Rubber and Plastics Products Makers",0.034,46,0.5,71,24.3765877789183,"Rubber and Plastics Products Makers",0.034,120,192.081171703015,"Rubber and Plastics Products Makers",0.065,"Rubber and Plastics Products Makers",0.690140845070423,167.704583924096
"44",59,54,110,26.5017938269633,"Service Workers",0.053,47,0.510869565217391,110,26.5017938269633,"Service Workers",0.053,143,133.410611622548,"Service Workers",0.078,"Service Workers",0.3,106.908817795584
"40",54,50,526,27.0632657578599,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.253,48,0.521739130434783,526,27.0632657578599,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.253,364,149.698270856588,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.199,"Building Caretakers, Sweepers, Cleaner and Related Workers",-0.307984790874525,122.635005098729
"34",45,44,22,27.8623081880579,"Money Lenders and Pawn Brokers",0.011,49,0.532608695652174,22,27.8623081880579,"Money Lenders and Pawn Brokers",0.011,21,67.2513947534054,"Money Lenders and Pawn Brokers",0.011,"Money Lenders and Pawn Brokers",-0.0454545454545455,39.3890865653475
"65",82,75,414,27.9612177093535,"Stone Cutters and Carvers",0.199,50,0.543478260869565,414,27.9612177093535,"Stone Cutters and Carvers",0.199,295,118.936185084879,"Stone Cutters and Carvers",0.161,"Stone Cutters and Carvers",-0.28743961352657,90.974967375525
"38",52,48,307,28.3121210957825,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.147,51,0.554347826086957,307,28.3121210957825,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.147,388,133.471842397747,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.212,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.263843648208469,105.159721301964
"78",95,88,3473,28.5762384862126,"Bricklayers and Other Construction Workers",1.668,52,0.565217391304348,3473,28.5762384862126,"Bricklayers and Other Construction Workers",1.668,3327,164.186953683796,"Bricklayers and Other Construction Workers",1.815,"Bricklayers and Other Construction Workers",-0.042038583357328,135.610715197583
"56",73,66,197,29.3111791398303,"Wood Preparation Workers and Paper Makers",0.095,53,0.576086956521739,197,29.3111791398303,"Wood Preparation Workers and Paper Makers",0.095,222,134.207273496801,"Wood Preparation Workers and Paper Makers",0.121,"Wood Preparation Workers and Paper Makers",0.126903553299492,104.89609435697
"81",98,91,1556,34.0378575060386,"Transport Equipment Operators",0.747,54,0.58695652173913,1556,34.0378575060386,"Transport Equipment Operators",0.747,2206,202.125812517171,"Transport Equipment Operators",1.203,"Transport Equipment Operators",0.417737789203085,168.087955011133
"80",97,90,744,34.0538199609246,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.357,55,0.597826086956522,744,34.0538199609246,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.357,707,211.307758621782,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.386,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-0.0497311827956989,177.253938660857
"76",93,86,112,34.2489069245909,"Painting",0.054,56,0.608695652173913,112,34.2489069245909,"Painting",0.054,116,194.27955502609,"Painting",0.063,"Painting",0.0357142857142857,160.030648101499
"82",99,92,5467,37.0134578005429,"Labourers",2.626,58,0.630434782608696,5467,37.0134578005429,"Labourers",2.626,5998,155.280802049901,"Labourers",3.272,"Labourers",0.0971282238887873,118.267344249358
"69",86,79,25,38.4438626651883,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,59,0.641304347826087,25,38.4438626651883,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,22,180.422114331586,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",-0.12,141.978251666397
"37",51,47,29,39.0387700839955,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.014,60,0.652173913043478,29,39.0387700839955,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.014,28,164.015106851916,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.015,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-0.0344827586206897,124.97633676792
"27",38,37,242,39.4197333485813,"Mail Distributors and Related Workers",0.116,61,0.66304347826087,242,39.4197333485813,"Mail Distributors and Related Workers",0.116,273,257.08278546485,"Mail Distributors and Related Workers",0.149,"Mail Distributors and Related Workers",0.128099173553719,217.663052116269
"49",64,59,3067,40.1568107622814,"Plantation Labourers and Related Workers",1.473,62,0.673913043478261,3067,40.1568107622814,"Plantation Labourers and Related Workers",1.473,3222,142.695061053276,"Plantation Labourers and Related Workers",1.758,"Plantation Labourers and Related Workers",0.0505379850016303,102.538250290995
"67",84,77,603,43.8537591123126,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.29,63,0.684782608695652,603,43.8537591123126,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.29,698,236.361134065492,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.381,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.157545605306799,192.50737495318
"75",92,85,76,46.4574393087422,"Printers and Related Workers",0.037,64,0.695652173913043,76,46.4574393087422,"Printers and Related Workers",0.037,119,162.874457284039,"Printers and Related Workers",0.065,"Printers and Related Workers",0.565789473684211,116.417017975297
"7",16,17,5,47.8699980853915,"Poets, Authors, Journalists and Related Workers",0.002,65,0.706521739130435,5,47.8699980853915,"Poets, Authors, Journalists and Related Workers",0.002,13,163.074338444915,"Poets, Authors, Journalists and Related Workers",0.007,"Poets, Authors, Journalists and Related Workers",1.6,115.204340359523
"54",71,64,902,47.9855293822209,"Miners, Quarrymen, Well Drillers and Related Workers",0.433,66,0.717391304347826,902,47.9855293822209,"Miners, Quarrymen, Well Drillers and Related Workers",0.433,877,215.173800376922,"Miners, Quarrymen, Well Drillers and Related Workers",0.478,"Miners, Quarrymen, Well Drillers and Related Workers",-0.0277161862527716,167.188270994701
"55",72,65,145,49.0876311813151,"Metal Processors",0.07,67,0.728260869565217,145,49.0876311813151,"Metal Processors",0.07,140,246.907489743635,"Metal Processors",0.076,"Metal Processors",-0.0344827586206897,197.81985856232
"57",74,67,67,50.2969652751637,"Chemical Processors and Related Workers",0.032,68,0.739130434782609,67,50.2969652751637,"Chemical Processors and Related Workers",0.032,106,219.738346678146,"Chemical Processors and Related Workers",0.058,"Chemical Processors and Related Workers",0.582089552238806,169.441381402983
"23",34,33,5,57.3492277882798,"Computing Machine Operator",0.002,69,0.75,5,57.3492277882798,"Computing Machine Operator",0.002,22,266.933956286313,"Computing Machine Operator",0.012,"Computing Machine Operator",3.4,209.584728498033
"25",36,35,86,60.3299465848053,"Transport and Communication Supervisors",0.041,71,0.771739130434783,86,60.3299465848053,"Transport and Communication Supervisors",0.041,210,426.999590826408,"Transport and Communication Supervisors",0.115,"Transport and Communication Supervisors",1.44186046511628,366.669644241603
"21",32,31,58,61.0767924922983,"Stenographers, Typists and Card and Tape Punching Operators",0.028,72,0.782608695652174,58,61.0767924922983,"Stenographers, Typists and Card and Tape Punching Operators",0.028,95,481.884832800838,"Stenographers, Typists and Card and Tape Punching Operators",0.052,"Stenographers, Typists and Card and Tape Punching Operators",0.637931034482759,420.80804030854
"70",87,80,162,61.23752596107,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.078,73,0.793478260869565,162,61.23752596107,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.078,309,252.831472521005,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.169,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.907407407407407,191.593946559935
"79",96,89,166,63.7231365928733,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.08,74,0.804347826086957,166,63.7231365928733,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.08,238,279.720609490329,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.13,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.433734939759036,215.997472897456
"68",85,78,494,69.5323929824654,"Electrical Fitters and Related Electrical and Electronic Workers",0.237,77,0.83695652173913,494,69.5323929824654,"Electrical Fitters and Related Electrical and Electronic Workers",0.237,736,314.123932238623,"Electrical Fitters and Related Electrical and Electronic Workers",0.402,"Electrical Fitters and Related Electrical and Electronic Workers",0.489878542510121,244.591539256158
"43",57,53,706,69.7516575700679,"Protective Service Workers",0.339,78,0.847826086956522,706,69.7516575700679,"Protective Service Workers",0.339,1017,336.04706285713,"Protective Service Workers",0.555,"Protective Service Workers",0.440509915014164,266.295405287062
"20",31,30,276,74.4550025286407,"Village Officials",0.133,80,0.869565217391304,276,74.4550025286407,"Village Officials",0.133,379,366.798882573051,"Village Officials",0.207,"Village Officials",0.373188405797101,292.34388004441
"4",13,14,60,74.6792813767551,"Social Scientists and Related Workers",0.029,81,0.880434782608696,60,74.6792813767551,"Social Scientists and Related Workers",0.029,140,273.683516992845,"Social Scientists and Related Workers",0.076,"Social Scientists and Related Workers",1.33333333333333,199.00423561609
"26",37,36,171,76.1723479598683,"Transport Conductor and Guards",0.082,82,0.891304347826087,171,76.1723479598683,"Transport Conductor and Guards",0.082,229,463.733506685488,"Transport Conductor and Guards",0.125,"Transport Conductor and Guards",0.339181286549708,387.56115872562
"24",35,34,1896,79.5685498210926,"Clerical and Related Workers",0.911,83,0.902173913043478,1896,79.5685498210926,"Clerical and Related Workers",0.911,2611,376.103458024011,"Clerical and Related Workers",1.424,"Clerical and Related Workers",0.37710970464135,296.534908202918
"28",39,38,49,80.4337239006734,"Telephone and Telegraph Operators",0.024,84,0.91304347826087,49,80.4337239006734,"Telephone and Telegraph Operators",0.024,51,369.436553464315,"Telephone and Telegraph Operators",0.028,"Telephone and Telegraph Operators",0.0408163265306122,289.002829563642
"18",29,28,22,87.8741088885141,"Administrative, Executive and Managerial Workers ",0.011,85,0.923913043478261,22,87.8741088885141,"Administrative, Executive and Managerial Workers ",0.011,49,536.616916797826,"Administrative, Executive and Managerial Workers ",0.027,"Administrative, Executive and Managerial Workers ",1.22727272727273,448.742807909312
"22",33,32,168,90.0788865350441,"Book Keepers, Cashiers and Related Workers",0.081,87,0.945652173913043,168,90.0788865350441,"Book Keepers, Cashiers and Related Workers",0.081,320,512.344734589285,"Book Keepers, Cashiers and Related Workers",0.175,"Book Keepers, Cashiers and Related Workers",0.904761904761905,422.265848054241
"19",30,29,433,94.3847879460265,"Clerical and Other Workers",0.208,88,0.956521739130435,433,94.3847879460265,"Clerical and Other Workers",0.208,593,560.732149589775,"Clerical and Other Workers",0.324,"Clerical and Other Workers",0.369515011547344,466.347361643748
"3",12,13,50,97.0388568088837,"Accountants, Auditors and Related Workers",0.024,89,0.967391304347826,50,97.0388568088837,"Accountants, Auditors and Related Workers",0.024,119,520.342860323978,"Accountants, Auditors and Related Workers",0.065,"Accountants, Auditors and Related Workers",1.38,423.304003515094
"6",15,16,3269,103.913082567076,"Teachers",1.57,90,0.978260869565217,3269,103.913082567076,"Teachers",1.57,5625,506.281251379889,"Teachers",3.069,"Teachers",0.720709697155093,402.368168812813
"14",23,24,27,129.394245458252,"Directors and Managers, Financial Institutions",0.013,91,0.989130434782609,27,129.394245458252,"Directors and Managers, Financial Institutions",0.013,85,904.999354700136,"Directors and Managers, Financial Institutions",0.046,"Directors and Managers, Financial Institutions",2.14814814814815,775.605109241884
"12",21,22,83,132.882434294473,"Administrative and Executive Officials, Govt and Local Bodies",0.04,92,1,83,132.882434294473,"Administrative and Executive Officials, Govt and Local Bodies",0.04,94,593.866357746178,"Administrative and Executive Officials, Govt and Local Bodies",0.051,"Administrative and Executive Officials, Govt and Local Bodies",0.132530120481928,460.983923451705
