"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"77",94,87,1125,1.09761460570197,"Production and Related Workers",0.54,18,0.195652173913043,1029,0.305908064542574,"Production and Related Workers",0.469,800,2.06324471911054,"Production and Related Workers",0.436,"Production and Related Workers",-22.2546161321672,574.465618353579
"36",50,46,438,1.11860747958921,"Hotel and Restaurant Keepers",0.21,19,0.206521739130435,515,0.0494009240851214,"Hotel and Restaurant Keepers",0.235,282,0.597132547203915,"Hotel and Restaurant Keepers",0.154,"Hotel and Restaurant Keepers",-45.2427184466019,1108.74772742107
"30",41,40,146,1.33088507897537,"Manufacturers' Agents",0.07,20,0.217391304347826,215,1.24983702125604,"Manufacturers' Agents",0.098,205,3.40029535357993,"Manufacturers' Agents",0.112,"Manufacturers' Agents",-4.65116279069767,172.059100166736
"10",19,20,378,1.3528736693064,"Professional Workers",0.182,21,0.228260869565217,340,0.57139002356505,"Professional Workers",0.155,254,3.2298679118647,"Professional Workers",0.139,"Professional Workers",-25.2941176470588,465.265016654074
"58",75,68,2591,1.45951160094443,"Spinners, Weavers, Knitting, Dyers and Related Workers",1.245,22,0.239130434782609,2987,2.05943697255619,"Spinners, Weavers, Knitting, Dyers and Related Workers",1.361,1944,4.22693878519144,"Spinners, Weavers, Knitting, Dyers and Related Workers",1.061,"Spinners, Weavers, Knitting, Dyers and Related Workers",-34.9179779042518,105.247300185396
"64",81,74,1410,1.47406003017289,"Carpenters, Cabinet and Related Wood Workers",0.677,23,0.25,1430,0.536012196385014,"Carpenters, Cabinet and Related Wood Workers",0.651,986,5.31171881182971,"Carpenters, Cabinet and Related Wood Workers",0.538,"Carpenters, Cabinet and Related Wood Workers",-31.0489510489511,890.969766668208
"59",76,69,21,1.53940035957078,"Tanners, Fellmongers and Pelt Dressers",0.01,24,0.260869565217391,27,0.376081956238221,"Tanners, Fellmongers and Pelt Dressers",0.012,25,4.86266206567023,"Tanners, Fellmongers and Pelt Dressers",0.014,"Tanners, Fellmongers and Pelt Dressers",-7.40740740740741,1192.97935862418
"35",49,45,93,1.55049967055095,"Sales Workers",0.045,25,0.271739130434783,100,0.933743498056863,"Sales Workers",0.046,60,5.56640219051666,"Sales Workers",0.033,"Sales Workers",-40,496.138254467147
"1",10,11,103,1.57104927325208,"Mathematicians, Statisticians and Related Workers",0.049,26,0.282608695652174,54,0.0167330324633505,"Mathematicians, Statisticians and Related Workers",0.025,14,21.4535218723805,"Mathematicians, Statisticians and Related Workers",0.008,"Mathematicians, Statisticians and Related Workers",-74.0740740740741,128110.603304386
"39",53,49,701,1.61577760582079,"Maids and Related House Keeping Services Workers",0.337,27,0.293478260869565,661,0.900196229204583,"Maids and Related House Keeping Services Workers",0.301,815,2.85282537297545,"Maids and Related House Keeping Services Workers",0.445,"Maids and Related House Keeping Services Workers",23.2980332829047,216.91150000664
"71",88,81,268,1.64002257008333,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.129,28,0.304347826086957,395,0.198760081848384,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.18,548,8.04970153457239,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.299,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",38.7341772151899,3949.95885477284
"31",42,41,11,1.71390833063862,"Technical Salesmen and Commercial Travellers",0.005,29,0.315217391304348,15,2.6519294481365,"Technical Salesmen and Commercial Travellers",0.007,21,4.95985021468743,"Technical Salesmen and Commercial Travellers",0.011,"Technical Salesmen and Commercial Travellers",40,87.0279851589829
"15",24,25,364,1.79416869872007,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.175,30,0.326086956521739,926,0.274176311745877,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.422,815,1.93647483587772,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.445,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",-11.9870410367171,606.288163097243
"48",63,58,51687,1.80890211614902,"Agricultural Labourers",24.827,31,0.33695652173913,44791,0.647612659129863,"Agricultural Labourers",20.404,51015,4.32829018937294,"Agricultural Labourers",27.831,"Agricultural Labourers",13.8956486794222,568.345519247333
"9",18,19,107,1.82371226841412,"Composers and Performing Artists",0.051,32,0.347826086956522,69,0.111439986020843,"Composers and Performing Artists",0.031,56,1.20181243274437,"Composers and Performing Artists",0.031,"Composers and Performing Artists",-18.8405797101449,978.439145280933
"61",78,71,1589,1.88364720432589,"Tobacco Preparers and Tobacco Product Makers",0.763,33,0.358695652173913,1379,0.601586397656582,"Tobacco Preparers and Tobacco Product Makers",0.628,1381,2.63366981643493,"Tobacco Preparers and Tobacco Product Makers",0.753,"Tobacco Preparers and Tobacco Product Makers",0.145032632342277,337.787461068621
"66",83,76,682,1.9247028519433,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.328,34,0.369565217391304,583,0.739266569202255,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.266,496,7.49092717390895,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.271,"Blacksmiths, Tool-Makers and Machine Tool Operators",-14.9228130360206,913.29175239081
"60",77,70,1209,1.95000660014232,"Food and Beverage Processors",0.581,35,0.380434782608696,1137,0.447784381843052,"Food and Beverage Processors",0.518,923,4.24219881322656,"Food and Beverage Processors",0.504,"Food and Beverage Processors",-18.8214599824098,847.375340731165
"8",17,18,22,2.08849046073697,"Sculptors, Painters, Photographers and Related Creative Artists",0.011,36,0.391304347826087,37,0.996562284300399,"Sculptors, Painters, Photographers and Related Creative Artists",0.017,40,3.25898759802891,"Sculptors, Painters, Photographers and Related Creative Artists",0.022,"Sculptors, Painters, Photographers and Related Creative Artists",8.10810810810811,227.022971807203
"51",66,61,1066,2.23580114412111,"Forestry Workers",0.512,38,0.41304347826087,1307,0.682357221057768,"Forestry Workers",0.595,800,4.81381885426712,"Forestry Workers",0.436,"Forestry Workers",-38.7911247130834,605.469027909589
"5",14,15,61,2.23741281045998,"Jurists",0.029,39,0.423913043478261,77,0.905923723458792,"Jurists",0.035,95,13.4084715340769,"Jurists",0.052,"Jurists",23.3766233766234,1380.08835477712
"2",11,12,14,2.31890241173298,"Economists and Related Workers",0.007,41,0.445652173913043,7,6.72805420265155,"Economists and Related Workers",0.003,6,28.6136027536164,"Economists and Related Workers",0.003,"Economists and Related Workers",-14.2857142857143,325.287934546361
"45",60,55,154,2.52281839052823,"Farm Plantation, Dairy and Other Managers and Supervisor",0.074,42,0.456521739130435,196,2.3097613673474,"Farm Plantation, Dairy and Other Managers and Supervisor",0.089,207,8.03001260939019,"Farm Plantation, Dairy and Other Managers and Supervisor",0.113,"Farm Plantation, Dairy and Other Managers and Supervisor",5.61224489795918,247.655507746764
"11",20,21,7,2.6169294384031,"Elected and Legislative Officials",0.003,44,0.478260869565217,10,8.96834410886198,"Elected and Legislative Officials",0.005,19,3.38856225986508,"Elected and Legislative Officials",0.01,"Elected and Legislative Officials",90,-62.2164112044195
"73",90,83,71,2.72492555979893,"Rubber and Plastics Products Makers",0.034,46,0.5,91,2.66771619389503,"Rubber and Plastics Products Makers",0.041,120,9.1896573640453,"Rubber and Plastics Products Makers",0.065,"Rubber and Plastics Products Makers",31.8681318681319,244.476574572494
"44",59,54,110,2.9624907322783,"Service Workers",0.053,47,0.510869565217391,159,0.469619970089725,"Service Workers",0.072,143,6.382706845596,"Service Workers",0.078,"Service Workers",-10.062893081761,1259.12168393872
"40",54,50,526,3.02525461168118,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.253,48,0.521739130434783,555,1.3518452613816,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.253,364,7.16195036174129,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.199,"Building Caretakers, Sweepers, Cleaner and Related Workers",-34.4144144144144,429.790691755777
"34",45,44,22,3.11457519917101,"Money Lenders and Pawn Brokers",0.011,49,0.532608695652174,12,0,"Money Lenders and Pawn Brokers",0.005,21,3.21747972254924,"Money Lenders and Pawn Brokers",0.011,"Money Lenders and Pawn Brokers",75,Inf
"65",82,75,414,3.12563175413802,"Stone Cutters and Carvers",0.199,50,0.543478260869565,328,0.502334233862863,"Stone Cutters and Carvers",0.149,295,5.6902130460065,"Stone Cutters and Carvers",0.161,"Stone Cutters and Carvers",-10.0609756097561,1032.7543819281
"38",52,48,307,3.16485732645243,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.147,51,0.554347826086957,370,2.37243084708148,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.169,388,6.38563628339164,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.212,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",4.86486486486486,169.160059659785
"78",95,88,3473,3.19438156645261,"Bricklayers and Other Construction Workers",1.668,52,0.565217391304348,4653,0.747586340408577,"Bricklayers and Other Construction Workers",2.12,3327,7.85512621889518,"Bricklayers and Other Construction Workers",1.815,"Bricklayers and Other Construction Workers",-28.4977433913604,950.731640522235
"56",73,66,197,3.27653656657573,"Wood Preparation Workers and Paper Makers",0.095,53,0.576086956521739,240,0.367561688339218,"Wood Preparation Workers and Paper Makers",0.109,222,6.42082119899396,"Wood Preparation Workers and Paper Makers",0.121,"Wood Preparation Workers and Paper Makers",-7.5,1646.86900258992
"81",98,91,1556,3.80490611566285,"Transport Equipment Operators",0.747,54,0.58695652173913,1929,1.38220962246854,"Transport Equipment Operators",0.879,2206,9.67021881943731,"Transport Equipment Operators",1.203,"Transport Equipment Operators",14.3597719025402,599.620279170603
"80",97,90,744,3.80669047127942,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.357,55,0.597826086956522,654,0.850171846949054,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.298,707,10.109506740728,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.386,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",8.1039755351682,1089.11332773571
"76",93,86,112,3.82849817703787,"Painting",0.054,56,0.608695652173913,100,1.83335562143837,"Painting",0.046,116,9.29483367734441,"Painting",0.063,"Painting",16,406.984764366233
"82",99,92,5467,4.13753221459752,"Labourers",2.626,58,0.630434782608696,8022,0.582649126937904,"Labourers",3.654,5998,7.42903301453747,"Labourers",3.272,"Labourers",-25.230615806532,1175.04404813589
"69",86,79,25,4.29742935901671,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,59,0.641304347826087,16,0.925082021297217,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.007,22,8.63185806762682,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",37.5,833.091106399691
"37",51,47,29,4.36393080892939,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.014,60,0.652173913043478,21,0.423886027246476,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.01,28,7.84690462439911,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.015,"House Keepers, Matrons and Stewards (Domestic and Institutional)",33.3333333333333,1751.18265760536
"27",38,37,242,4.40651661078276,"Mail Distributors and Related Workers",0.116,61,0.66304347826087,254,1.2037380632983,"Mail Distributors and Related Workers",0.116,273,12.2995017766193,"Mail Distributors and Related Workers",0.149,"Mail Distributors and Related Workers",7.48031496062992,921.775596504616
"49",64,59,3067,4.48891046764073,"Plantation Labourers and Related Workers",1.473,62,0.673913043478261,2771,0.857935321461704,"Plantation Labourers and Related Workers",1.262,3222,6.82689878968785,"Plantation Labourers and Related Workers",1.758,"Plantation Labourers and Related Workers",16.2757127390834,695.73583449817
"67",84,77,603,4.90217212442474,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.29,63,0.684782608695652,621,1.90730758564962,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.283,698,11.3081246692799,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.381,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",12.3993558776167,492.884165845144
"75",92,85,76,5.19322330768055,"Printers and Related Workers",0.037,64,0.695652173913043,136,0.734691264714741,"Printers and Related Workers",0.062,119,7.79233301486397,"Printers and Related Workers",0.065,"Printers and Related Workers",-12.5,960.626876772449
"7",16,17,5,5.35112553542954,"Poets, Authors, Journalists and Related Workers",0.002,65,0.706521739130435,4,0,"Poets, Authors, Journalists and Related Workers",0.002,13,7.80189584377471,"Poets, Authors, Journalists and Related Workers",0.007,"Poets, Authors, Journalists and Related Workers",225,Inf
"54",71,64,902,5.36404014786596,"Miners, Quarrymen, Well Drillers and Related Workers",0.433,66,0.717391304347826,893,1.44113492373959,"Miners, Quarrymen, Well Drillers and Related Workers",0.407,877,10.2944681233031,"Miners, Quarrymen, Well Drillers and Related Workers",0.478,"Miners, Quarrymen, Well Drillers and Related Workers",-1.79171332586786,614.330626072824
"55",72,65,145,5.48723808635879,"Metal Processors",0.07,67,0.728260869565217,173,0.412371552628438,"Metal Processors",0.079,140,11.8126894543768,"Metal Processors",0.076,"Metal Processors",-19.0751445086705,2764.57428478838
"57",74,67,67,5.62242293718989,"Chemical Processors and Related Workers",0.032,68,0.739130434782609,168,3.4955505606749,"Chemical Processors and Related Workers",0.077,106,10.5128477601965,"Chemical Processors and Related Workers",0.058,"Chemical Processors and Related Workers",-36.9047619047619,200.749412080219
"23",34,33,5,6.41075683160891,"Computing Machine Operator",0.002,69,0.75,11,4.76317574179469,"Computing Machine Operator",0.005,22,12.7708071298784,"Computing Machine Operator",0.012,"Computing Machine Operator",100,168.11538818147
"25",36,35,86,6.74395509991822,"Transport and Communication Supervisors",0.041,71,0.771739130434783,190,2.21738679949535,"Transport and Communication Supervisors",0.087,210,20.428758839254,"Transport and Communication Supervisors",0.115,"Transport and Communication Supervisors",10.5263157894737,821.298838971322
"21",32,31,58,6.82744092332452,"Stenographers, Typists and Card and Tape Punching Operators",0.028,72,0.782608695652174,103,4.3467238304205,"Stenographers, Typists and Card and Tape Punching Operators",0.047,95,23.0546100021549,"Stenographers, Typists and Card and Tape Punching Operators",0.052,"Stenographers, Typists and Card and Tape Punching Operators",-7.76699029126214,430.390494118985
"70",87,80,162,6.84540843958822,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.078,73,0.793478260869565,249,2.14453473370001,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.113,309,12.0961080293046,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.169,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",24.0963855421687,464.043465429678
"79",96,89,166,7.1232612713191,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.08,74,0.804347826086957,188,3.61514707761498,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.086,238,13.3825535115564,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.13,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",26.5957446808511,270.180056972544
"68",85,78,494,7.77264630268575,"Electrical Fitters and Related Electrical and Electronic Workers",0.237,77,0.83695652173913,648,3.35232280631813,"Electrical Fitters and Related Electrical and Electronic Workers",0.295,736,15.0284969709721,"Electrical Fitters and Related Electrical and Electronic Workers",0.402,"Electrical Fitters and Related Electrical and Electronic Workers",13.5802469135802,348.301009158422
"43",57,53,706,7.79715669292312,"Protective Service Workers",0.339,78,0.847826086956522,927,3.99051147829961,"Protective Service Workers",0.422,1017,16.0773559348417,"Protective Service Workers",0.555,"Protective Service Workers",9.70873786407767,302.889605061165
"20",31,30,276,8.32291792785898,"Village Officials",0.133,80,0.869565217391304,378,3.21366774737349,"Village Officials",0.172,379,17.5486020960592,"Village Officials",0.207,"Village Officials",0.264550264550265,446.061493457174
"4",13,14,60,8.34798883488222,"Social Scientists and Related Workers",0.029,81,0.880434782608696,97,3.84726518974294,"Social Scientists and Related Workers",0.044,140,13.0937234766548,"Social Scientists and Related Workers",0.076,"Social Scientists and Related Workers",44.3298969072165,240.33846981912
"26",37,36,171,8.51489059043988,"Transport Conductor and Guards",0.082,82,0.891304347826087,223,2.67562739448202,"Transport Conductor and Guards",0.102,229,22.1862038683095,"Transport Conductor and Guards",0.125,"Transport Conductor and Guards",2.69058295964126,729.196319116196
"24",35,34,1896,8.89453344044903,"Clerical and Related Workers",0.911,83,0.902173913043478,2592,3.49931554031355,"Clerical and Related Workers",1.181,2611,17.9937569207311,"Clerical and Related Workers",1.424,"Clerical and Related Workers",0.733024691358025,414.207899042987
"28",39,38,49,8.99124652369541,"Telephone and Telegraph Operators",0.024,84,0.91304347826087,51,2.54569742830064,"Telephone and Telegraph Operators",0.023,51,17.6747950566442,"Telephone and Telegraph Operators",0.028,"Telephone and Telegraph Operators",0,594.300699688525
"18",29,28,22,9.82296650895297,"Administrative, Executive and Managerial Workers ",0.011,85,0.923913043478261,25,2.74200474187686,"Administrative, Executive and Managerial Workers ",0.011,49,25.6731336934313,"Administrative, Executive and Managerial Workers ",0.027,"Administrative, Executive and Managerial Workers ",96,836.290638062807
"22",33,32,168,10.0694265556663,"Book Keepers, Cashiers and Related Workers",0.081,87,0.945652173913043,231,4.94720438608908,"Book Keepers, Cashiers and Related Workers",0.105,320,24.5118900587921,"Book Keepers, Cashiers and Related Workers",0.175,"Book Keepers, Cashiers and Related Workers",38.5281385281385,395.469524722214
"19",30,29,433,10.5507597479561,"Clerical and Other Workers",0.208,88,0.956521739130435,560,5.54084759692156,"Clerical and Other Workers",0.255,593,26.8268684642439,"Clerical and Other Workers",0.324,"Clerical and Other Workers",5.89285714285714,384.165427671186
"3",12,13,50,10.8474436049199,"Accountants, Auditors and Related Workers",0.024,89,0.967391304347826,102,7.53490574157672,"Accountants, Auditors and Related Workers",0.046,119,24.8945409683254,"Accountants, Auditors and Related Workers",0.065,"Accountants, Auditors and Related Workers",16.6666666666667,230.389547290024
"6",15,16,3269,11.6158757432574,"Teachers",1.57,90,0.978260869565217,5166,4.53951372225941,"Teachers",2.353,5625,24.2217974243451,"Teachers",3.069,"Teachers",8.88501742160279,433.576918284749
"14",23,24,27,14.4642757197141,"Directors and Managers, Financial Institutions",0.013,91,0.989130434782609,54,8.20754051203074,"Directors and Managers, Financial Institutions",0.025,85,43.2974971499813,"Directors and Managers, Financial Institutions",0.046,"Directors and Managers, Financial Institutions",57.4074074074074,427.533151819539
"12",21,22,83,14.8542012910627,"Administrative and Executive Officials, Govt and Local Bodies",0.04,92,1,153,11.0004890147081,"Administrative and Executive Officials, Govt and Local Bodies",0.07,94,28.4120942169121,"Administrative and Executive Officials, Govt and Local Bodies",0.051,"Administrative and Executive Officials, Govt and Local Bodies",-38.562091503268,158.280283530341
