"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"9",18,19,149,18.2314643379246,"Composers and Performing Artists",0.152,11,0.119565217391304,26,934.353113858631,"Composers and Performing Artists",0.053,24,872.08745848136,"Composers and Performing Artists",0.064,"Composers and Performing Artists",-0.0769230769230769,-62.2656553772701
"33",44,43,680,18.3907010572794,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.695,12,0.130434782608696,97,785.7618486424,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.198,59,1007.75880959679,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.156,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",-0.391752577319588,221.99696095439
"62",79,72,2804,18.7018072275457,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",2.866,13,0.141304347826087,817,355.005213305798,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",1.671,752,530.519055929369,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",1.992,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",-0.0795593635250918,175.513842623571
"61",78,71,1376,19.9530990051633,"Tobacco Preparers and Tobacco Product Makers",1.407,14,0.152173913043478,183,240.610644602429,"Tobacco Preparers and Tobacco Product Makers",0.374,187,198.615664207204,"Tobacco Preparers and Tobacco Product Makers",0.495,"Tobacco Preparers and Tobacco Product Makers",0.0218579234972678,-41.9949803952254
"39",53,49,1738,22.0322104545092,"Maids and Related House Keeping Services Workers",1.777,15,0.16304347826087,1265,216.911558918038,"Maids and Related House Keeping Services Workers",2.588,2043,274.638832779949,"Maids and Related House Keeping Services Workers",5.411,"Maids and Related House Keeping Services Workers",0.61501976284585,57.7272738619103
"74",91,84,222,22.0592441165606,"Paper and Paper Board Product Makers",0.227,16,0.173913043478261,54,710.608246129148,"Paper and Paper Board Product Makers",0.11,48,819.536292449721,"Paper and Paper Board Product Makers",0.127,"Paper and Paper Board Product Makers",-0.111111111111111,108.928046320573
"32",43,42,4405,22.2519425560551,"Salesmen, Shop Assistants and Related Workers",4.503,17,0.184782608695652,2464,361.234459008948,"Salesmen, Shop Assistants and Related Workers",5.041,2221,506.690787986888,"Salesmen, Shop Assistants and Related Workers",5.882,"Salesmen, Shop Assistants and Related Workers",-0.0986201298701299,145.45632897794
"48",63,58,3357,23.005749455334,"Agricultural Labourers",3.432,18,0.195652173913043,1564,303.206599051136,"Agricultural Labourers",3.199,1352,207.812270332169,"Agricultural Labourers",3.581,"Agricultural Labourers",-0.135549872122762,-95.3943287189674
"72",89,82,382,23.40552013192,"Glass Formers, Potters and Related Workers",0.39,19,0.206521739130435,131,455.299091480521,"Glass Formers, Potters and Related Workers",0.268,69,484.879130434627,"Glass Formers, Potters and Related Workers",0.183,"Glass Formers, Potters and Related Workers",-0.473282442748092,29.5800389541058
"77",94,87,645,24.2606510031967,"Production and Related Workers",0.659,20,0.217391304347826,490,475.448999902769,"Production and Related Workers",1.002,489,614.631477435585,"Production and Related Workers",1.295,"Production and Related Workers",-0.00204081632653061,139.182477532816
"15",24,25,1841,24.2856629849319,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.882,21,0.228260869565217,284,1700.52974169617,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.581,147,2632.67379844383,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.389,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",-0.482394366197183,932.144056747665
"60",77,70,1457,24.4634867932942,"Food and Beverage Processors",1.489,22,0.239130434782609,546,401.554483710339,"Food and Beverage Processors",1.117,312,478.729694986209,"Food and Beverage Processors",0.826,"Food and Beverage Processors",-0.428571428571429,77.1752112758708
"13",22,23,768,24.5229128830417,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.785,23,0.25,80,887.007116928349,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.164,47,2084.8415030568,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.124,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",-0.4125,1197.83438612845
"71",88,81,924,24.9617844720852,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,24,0.260869565217391,373,500.495442915755,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.763,314,621.491577475823,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.832,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",-0.158176943699732,120.996134560067
"10",19,20,323,26.6057097149342,"Professional Workers",0.33,25,0.271739130434783,93,603.329409555856,"Professional Workers",0.19,145,821.368088789626,"Professional Workers",0.384,"Professional Workers",0.559139784946237,218.03867923377
"64",81,74,1362,30.3831178984816,"Carpenters, Cabinet and Related Wood Workers",1.392,26,0.282608695652174,420,459.104850355756,"Carpenters, Cabinet and Related Wood Workers",0.859,417,624.185122218647,"Carpenters, Cabinet and Related Wood Workers",1.104,"Carpenters, Cabinet and Related Wood Workers",-0.00714285714285714,165.080271862891
"50",65,60,382,30.5487577520398,"Other Farm Workers",0.39,27,0.293478260869565,173,467.064765985294,"Other Farm Workers",0.354,140,548.804276872978,"Other Farm Workers",0.371,"Other Farm Workers",-0.190751445086705,81.739510887684
"51",66,61,180,30.5798701164186,"Forestry Workers",0.184,28,0.304347826086957,67,786.309815402526,"Forestry Workers",0.137,70,1222.18784340599,"Forestry Workers",0.185,"Forestry Workers",0.0447761194029851,435.878028003459
"17",26,27,511,30.6918465098697,"Working Proprietors, Directors and Managers, Other Services",0.522,29,0.315217391304348,130,1770.1342071185,"Working Proprietors, Directors and Managers, Other Services",0.266,91,2540.08022251617,"Working Proprietors, Directors and Managers, Other Services",0.241,"Working Proprietors, Directors and Managers, Other Services",-0.3,769.946015397669
"65",82,75,185,30.9367367007951,"Stone Cutters and Carvers",0.189,30,0.326086956521739,64,326.062900787363,"Stone Cutters and Carvers",0.131,82,574.386358092616,"Stone Cutters and Carvers",0.217,"Stone Cutters and Carvers",0.28125,248.323457305253
"35",49,45,183,31.85754942516,"Sales Workers",0.187,31,0.33695652173913,141,421.641899985233,"Sales Workers",0.288,75,691.844668605435,"Sales Workers",0.199,"Sales Workers",-0.468085106382979,270.202768620202
"78",95,88,2361,33.3527399837074,"Bricklayers and Other Construction Workers",2.413,32,0.347826086956522,2038,400.377373658624,"Bricklayers and Other Construction Workers",4.169,2316,467.731845775974,"Bricklayers and Other Construction Workers",6.134,"Bricklayers and Other Construction Workers",0.136408243375859,67.35447211735
"8",17,18,170,34.9379842813144,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,65,479.835352163336,"Sculptors, Painters, Photographers and Related Creative Artists",0.133,44,1175.59584759386,"Sculptors, Painters, Photographers and Related Creative Artists",0.117,"Sculptors, Painters, Photographers and Related Creative Artists",-0.323076923076923,695.760495430519
"16",25,26,282,35.4270147119643,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,96,1450.8290742219,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.196,44,3811.5844077002,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.117,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",-0.541666666666667,2360.75533347831
"49",64,59,269,35.650625382436,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,171,346.315316188654,"Plantation Labourers and Related Workers",0.35,201,395.218840374286,"Plantation Labourers and Related Workers",0.532,"Plantation Labourers and Related Workers",0.175438596491228,48.9035241856328
"38",52,48,1096,35.6805468267856,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1065,381.367755082773,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.179,1041,466.046718346204,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.757,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",-0.0225352112676056,84.6789632634306
"5",14,15,351,37.224520732457,"Jurists",0.359,37,0.402173913043478,70,1746.56763678329,"Jurists",0.143,44,2027.60267135102,"Jurists",0.117,"Jurists",-0.371428571428571,281.035034567735
"44",59,54,244,38.6397567018391,"Service Workers",0.249,38,0.41304347826087,131,468.351031679009,"Service Workers",0.268,118,693.794730198317,"Service Workers",0.313,"Service Workers",-0.099236641221374,225.443698519308
"73",90,83,346,40.1187733945655,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,215,527.777032335948,"Rubber and Plastics Products Makers",0.44,127,733.834572934463,"Rubber and Plastics Products Makers",0.336,"Rubber and Plastics Products Makers",-0.409302325581395,206.057540598515
"76",93,86,373,41.9580930874562,"Painting",0.381,40,0.434782608695652,295,443.172237965332,"Painting",0.603,332,558.791038411504,"Painting",0.879,"Painting",0.125423728813559,115.618800446171
"56",73,66,301,43.0658791395279,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,130,385.24423730207,"Wood Preparation Workers and Paper Makers",0.266,81,854.327387147867,"Wood Preparation Workers and Paper Makers",0.215,"Wood Preparation Workers and Paper Makers",-0.376923076923077,469.083149845797
"82",99,92,4123,44.5130387591538,"Labourers",4.215,42,0.456521739130435,3277,356.916957418298,"Labourers",6.704,2513,393.341076910315,"Labourers",6.655,"Labourers",-0.233140067134574,36.4241194920174
"58",75,68,4739,44.6289258055967,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,1341,429.171362891761,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.743,942,511.459362623473,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.495,"Spinners, Weavers, Knitting, Dyers and Related Workers",-0.297539149888143,82.2879997317128
"75",92,85,672,44.9709876320137,"Printers and Related Workers",0.687,44,0.478260869565217,387,544.053974421069,"Printers and Related Workers",0.792,212,787.289106920378,"Printers and Related Workers",0.561,"Printers and Related Workers",-0.452196382428941,243.235132499309
"37",51,47,65,45.1907697762354,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,62,465.54357814994,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.127,37,603.251965952691,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.098,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-0.403225806451613,137.70838780275
"30",41,40,480,47.536567368835,"Manufacturers' Agents",0.491,46,0.5,258,735.882790160919,"Manufacturers' Agents",0.528,198,1461.17445381003,"Manufacturers' Agents",0.524,"Manufacturers' Agents",-0.232558139534884,725.291663649115
"59",76,69,76,47.9732328490559,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,57,354.537429459069,"Tanners, Fellmongers and Pelt Dressers",0.117,32,498.947052159236,"Tanners, Fellmongers and Pelt Dressers",0.085,"Tanners, Fellmongers and Pelt Dressers",-0.43859649122807,144.409622700167
"40",54,50,1662,50.1411179327842,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1245,492.658428441929,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.547,982,680.423785863625,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.601,"Building Caretakers, Sweepers, Cleaner and Related Workers",-0.211244979919679,187.765357421696
"81",98,91,4127,52.4181831747587,"Transport Equipment Operators",4.219,49,0.532608695652174,2288,616.263865270598,"Transport Equipment Operators",4.68,1792,892.657629316694,"Transport Equipment Operators",4.746,"Transport Equipment Operators",-0.216783216783217,276.393764046096
"70",87,80,778,54.9133998507284,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,527,509.173044242977,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.078,393,707.085748584715,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.041,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",-0.25426944971537,197.912704341738
"80",97,90,1589,56.0454285908377,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,922,483.222568415759,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.886,919,541.306624570224,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",2.434,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-0.00325379609544469,58.0840561544646
"66",83,76,1123,56.8575150072993,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,593,530.209539593274,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.213,351,827.577186293832,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.93,"Blacksmiths, Tool-Makers and Machine Tool Operators",-0.408094435075885,297.367646700558
"67",84,77,2588,58.2982613297763,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,53,0.576086956521739,1452,664.464263715147,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.97,965,932.248693918143,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.556,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",-0.335399449035813,267.784430202996
"27",38,37,260,61.2102528752403,"Mail Distributors and Related Workers",0.266,54,0.58695652173913,185,632.966496603146,"Mail Distributors and Related Workers",0.378,105,971.349011915435,"Mail Distributors and Related Workers",0.278,"Mail Distributors and Related Workers",-0.432432432432432,338.382515312289
"69",86,79,70,64.4889134198402,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,55,0.597826086956522,39,667.271365034877,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.08,26,657.848027659387,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.069,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",-0.333333333333333,-9.42333737548961
"68",85,78,1658,70.8718580724503,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,56,0.608695652173913,1176,725.96730488304,"Electrical Fitters and Related Electrical and Electronic Workers",2.406,753,1161.47647789724,"Electrical Fitters and Related Electrical and Electronic Workers",1.994,"Electrical Fitters and Related Electrical and Electronic Workers",-0.35969387755102,435.509173014196
"45",60,55,93,71.7323065840299,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,57,0.619565217391304,55,1416.09845368416,"Farm Plantation, Dairy and Other Managers and Supervisor",0.113,27,1255.4919882118,"Farm Plantation, Dairy and Other Managers and Supervisor",0.072,"Farm Plantation, Dairy and Other Managers and Supervisor",-0.509090909090909,-160.606465472364
"55",72,65,614,71.9067588381683,"Metal Processors",0.628,58,0.630434782608696,351,522.25407182406,"Metal Processors",0.718,173,937.994036567626,"Metal Processors",0.458,"Metal Processors",-0.507122507122507,415.739964743567
"79",96,89,397,72.0026480617797,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,59,0.641304347826087,164,695.820686899955,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.335,139,1078.54107340716,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.368,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",-0.152439024390244,382.720386507204
"2",11,12,20,76.0504001185888,"Economists and Related Workers",0.02,60,0.652173913043478,6,1529.20419477723,"Economists and Related Workers",0.012,7,4209.1746309836,"Economists and Related Workers",0.019,"Economists and Related Workers",0.166666666666667,2679.97043620637
"54",71,64,580,82.6996106188736,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,62,0.673913043478261,267,1057.83677588335,"Miners, Quarrymen, Well Drillers and Related Workers",0.546,209,1650.18397316679,"Miners, Quarrymen, Well Drillers and Related Workers",0.554,"Miners, Quarrymen, Well Drillers and Related Workers",-0.217228464419476,592.347197283441
"26",37,36,357,86.7635391581919,"Transport Conductor and Guards",0.365,63,0.684782608695652,301,756.291710459775,"Transport Conductor and Guards",0.616,167,1293.09231243035,"Transport Conductor and Guards",0.442,"Transport Conductor and Guards",-0.445182724252492,536.800601970578
"24",35,34,7515,86.8771970044485,"Clerical and Related Workers",7.682,64,0.695652173913043,4518,856.166842697872,"Clerical and Related Workers",9.242,3115,1349.57204827174,"Clerical and Related Workers",8.25,"Clerical and Related Workers",-0.31053563523683,493.405205573869
"20",31,30,109,88.5091565115228,"Village Officials",0.111,67,0.728260869565217,96,1102.86208066278,"Village Officials",0.196,78,1480.18797389644,"Village Officials",0.207,"Village Officials",-0.1875,377.325893233658
"31",42,41,111,89.8535596343143,"Technical Salesmen and Commercial Travellers",0.113,68,0.739130434782609,75,844.247307113676,"Technical Salesmen and Commercial Travellers",0.153,68,1909.2494925735,"Technical Salesmen and Commercial Travellers",0.18,"Technical Salesmen and Commercial Travellers",-0.0933333333333333,1065.00218545982
"43",57,53,2288,95.2614300328427,"Protective Service Workers",2.339,70,0.760869565217391,1773,839.103538662049,"Protective Service Workers",3.627,1505,1175.21457710189,"Protective Service Workers",3.986,"Protective Service Workers",-0.151156232374506,336.111038439845
"57",74,67,284,97.4193274512004,"Chemical Processors and Related Workers",0.29,71,0.771739130434783,221,658.212785053222,"Chemical Processors and Related Workers",0.452,104,735.387763245617,"Chemical Processors and Related Workers",0.275,"Chemical Processors and Related Workers",-0.529411764705882,77.1749781923943
"11",20,21,35,102.620394881977,"Elected and Legislative Officials",0.036,72,0.782608695652174,20,821.592039676165,"Elected and Legislative Officials",0.041,19,2100.70731510627,"Elected and Legislative Officials",0.05,"Elected and Legislative Officials",-0.05,1279.11527543011
"21",32,31,557,105.633874374264,"Stenographers, Typists and Card and Tape Punching Operators",0.569,73,0.793478260869565,303,950.206962974784,"Stenographers, Typists and Card and Tape Punching Operators",0.62,151,1709.6628379458,"Stenographers, Typists and Card and Tape Punching Operators",0.4,"Stenographers, Typists and Card and Tape Punching Operators",-0.501650165016502,759.455874971017
"6",15,16,3959,105.779907003379,"Teachers",4.047,74,0.804347826086957,3637,1090.7951219315,"Teachers",7.44,3009,1700.48241750326,"Teachers",7.969,"Teachers",-0.172669782788012,609.687295571759
"28",39,38,229,111.807666621055,"Telephone and Telegraph Operators",0.234,75,0.815217391304348,157,732.777365356655,"Telephone and Telegraph Operators",0.321,94,1921.06096833783,"Telephone and Telegraph Operators",0.249,"Telephone and Telegraph Operators",-0.401273885350318,1188.28360298118
"4",13,14,108,117.697704757703,"Social Scientists and Related Workers",0.11,76,0.826086956521739,73,1363.02464029469,"Social Scientists and Related Workers",0.149,55,1977.11786034247,"Social Scientists and Related Workers",0.146,"Social Scientists and Related Workers",-0.246575342465753,614.09322004778
"22",33,32,1222,118.701334749483,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,808,991.570857960971,"Book Keepers, Cashiers and Related Workers",1.653,535,1570.83939476816,"Book Keepers, Cashiers and Related Workers",1.417,"Book Keepers, Cashiers and Related Workers",-0.337871287128713,579.268536807189
"19",30,29,1891,128.815578853348,"Clerical and Other Workers",1.933,78,0.847826086956522,1708,1248.31059821816,"Clerical and Other Workers",3.494,957,2148.45512911041,"Clerical and Other Workers",2.534,"Clerical and Other Workers",-0.439695550351288,900.144530892253
"18",29,28,157,130.182965556479,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,211,1510.25231972954,"Administrative, Executive and Managerial Workers ",0.432,219,3723.70718345333,"Administrative, Executive and Managerial Workers ",0.58,"Administrative, Executive and Managerial Workers ",0.037914691943128,2213.45486372379
"25",36,35,300,132.728938457073,"Transport and Communication Supervisors",0.307,80,0.869565217391304,146,1289.87030663969,"Transport and Communication Supervisors",0.299,84,2136.37302367128,"Transport and Communication Supervisors",0.222,"Transport and Communication Supervisors",-0.424657534246575,846.502717031598
"23",34,33,55,135.06859112289,"Computing Machine Operator",0.056,82,0.891304347826087,236,771.780654337961,"Computing Machine Operator",0.483,229,1545.2385496515,"Computing Machine Operator",0.606,"Computing Machine Operator",-0.0296610169491525,773.457895313543
"3",12,13,688,135.226111618992,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,558,1365.08519887141,"Accountants, Auditors and Related Workers",1.141,298,2871.42236366386,"Accountants, Auditors and Related Workers",0.789,"Accountants, Auditors and Related Workers",-0.46594982078853,1506.33716479245
"1",10,11,88,136.805537034509,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,125,1516.19583747361,"Mathematicians, Statisticians and Related Workers",0.256,84,2826.52605374376,"Mathematicians, Statisticians and Related Workers",0.222,"Mathematicians, Statisticians and Related Workers",-0.328,1310.33021627016
"7",16,17,57,143.477414647834,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,36,1119.91816131832,"Poets, Authors, Journalists and Related Workers",0.074,24,2324.6490342033,"Poets, Authors, Journalists and Related Workers",0.064,"Poets, Authors, Journalists and Related Workers",-0.333333333333333,1204.73087288497
"12",21,22,500,184.349297674363,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,474,2059.35797758765,"Administrative and Executive Officials, Govt and Local Bodies",0.97,293,3751.31871016399,"Administrative and Executive Officials, Govt and Local Bodies",0.776,"Administrative and Executive Officials, Govt and Local Bodies",-0.381856540084388,1691.96073257634
"14",23,24,222,248.461867869569,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,324,2663.96742196249,"Directors and Managers, Financial Institutions",0.663,172,5635.98095322169,"Directors and Managers, Financial Institutions",0.456,"Directors and Managers, Financial Institutions",-0.469135802469136,2972.01353125919
