"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"71",88,81,924,2.79034150074943,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,24,0.260869565217391,1098,8.24191518337639,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",1.001,373,14.236162171501,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.763,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",-66.0291438979964,72.7288118690512
"10",19,20,323,2.97410692162232,"Professional Workers",0.33,25,0.271739130434783,345,8.3370028457179,"Professional Workers",0.315,93,17.161185858627,"Professional Workers",0.19,"Professional Workers",-73.0434782608696,105.843588831703
"64",81,74,1362,3.39636274358128,"Carpenters, Cabinet and Related Wood Workers",1.392,26,0.282608695652174,1206,8.46281031076261,"Carpenters, Cabinet and Related Wood Workers",1.1,420,13.0588423848794,"Carpenters, Cabinet and Related Wood Workers",0.859,"Carpenters, Cabinet and Related Wood Workers",-65.1741293532338,54.3085796011726
"50",65,60,382,3.41487871779292,"Other Farm Workers",0.39,27,0.293478260869565,402,12.1480795776722,"Other Farm Workers",0.367,173,13.2852553350421,"Other Farm Workers",0.354,"Other Farm Workers",-56.9651741293532,9.36095084082294
"51",66,61,180,3.4183565990161,"Forestry Workers",0.184,28,0.304347826086957,159,16.9459721892452,"Forestry Workers",0.145,67,22.365906038824,"Forestry Workers",0.137,"Forestry Workers",-57.8616352201258,31.9836111440011
"17",26,27,511,3.43087382822703,"Working Proprietors, Directors and Managers, Other Services",0.522,29,0.315217391304348,789,6.60025942173611,"Working Proprietors, Directors and Managers, Other Services",0.719,130,50.3499442293662,"Working Proprietors, Directors and Managers, Other Services",0.266,"Working Proprietors, Directors and Managers, Other Services",-83.5234474017744,662.847958120445
"65",82,75,185,3.45824876464753,"Stone Cutters and Carvers",0.189,30,0.326086956521739,158,6.0266190220262,"Stone Cutters and Carvers",0.144,64,9.27457861889117,"Stone Cutters and Carvers",0.131,"Stone Cutters and Carvers",-59.4936708860759,53.8935609666758
"35",49,45,183,3.56118138799771,"Sales Workers",0.187,31,0.33695652173913,166,6.70169660608564,"Sales Workers",0.151,141,11.9932410003979,"Sales Workers",0.288,"Sales Workers",-15.0602409638554,78.9582803481017
"78",95,88,2361,3.72832057116425,"Bricklayers and Other Construction Workers",2.413,32,0.347826086956522,3223,9.98692738473851,"Bricklayers and Other Construction Workers",2.939,2038,11.3883898482633,"Bricklayers and Other Construction Workers",4.169,"Bricklayers and Other Construction Workers",-36.7669872789327,14.0329693962368
"8",17,18,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,184,10.0862294902556,"Sculptors, Painters, Photographers and Related Creative Artists",0.168,65,13.648503669126,"Sculptors, Painters, Photographers and Related Creative Artists",0.133,"Sculptors, Painters, Photographers and Related Creative Artists",-64.6739130434783,35.3181947953098
"16",25,26,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,395,17.2293233464067,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.36,96,41.2675845027187,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.196,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",-75.6962025316456,139.519473127337
"49",64,59,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,388,8.1864840854705,"Plantation Labourers and Related Workers",0.354,171,9.85064114672903,"Plantation Labourers and Related Workers",0.35,"Plantation Labourers and Related Workers",-55.9278350515464,20.3281047624841
"38",52,48,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1392,8.1341267093194,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.269,1065,10.847677606634,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.179,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",-23.4913793103448,33.3600765550612
"5",14,15,351,4.16112578655742,"Jurists",0.359,37,0.402173913043478,358,12.1930412179805,"Jurists",0.326,70,49.679613416435,"Jurists",0.143,"Jurists",-80.4469273743017,307.442347879337
"44",59,54,244,4.31932728305445,"Service Workers",0.249,38,0.41304347826087,285,7.00046000207609,"Service Workers",0.26,131,13.3218420558016,"Service Workers",0.268,"Service Workers",-54.0350877192982,90.2995239148686
"73",90,83,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,319,11.3959583827809,"Rubber and Plastics Products Makers",0.291,215,15.0121635053384,"Rubber and Plastics Products Makers",0.44,"Rubber and Plastics Products Makers",-32.6018808777429,31.7323475664982
"76",93,86,373,4.69026597698432,"Painting",0.381,40,0.434782608695652,565,9.05959111343831,"Painting",0.515,295,12.6056529362715,"Painting",0.603,"Painting",-47.787610619469,39.141521713637
"56",73,66,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,276,13.3660247050422,"Wood Preparation Workers and Paper Makers",0.252,130,10.9579408074483,"Wood Preparation Workers and Paper Makers",0.266,"Wood Preparation Workers and Paper Makers",-52.8985507246377,-18.0164555336001
"82",99,92,4123,4.97586939399445,"Labourers",4.215,42,0.456521739130435,5844,9.43748408974014,"Labourers",5.328,3277,10.1521957082452,"Labourers",6.704,"Labourers",-43.9253935660507,7.57311600961558
"58",75,68,4739,4.98882377373643,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,4046,10.0675391520049,"Spinners, Weavers, Knitting, Dyers and Related Workers",3.689,1341,12.2074100932815,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.743,"Spinners, Weavers, Knitting, Dyers and Related Workers",-66.8561542263964,21.2551539057141
"75",92,85,672,5.02706099636532,"Printers and Related Workers",0.687,44,0.478260869565217,639,11.9615848398172,"Printers and Related Workers",0.583,387,15.4751471157984,"Printers and Related Workers",0.792,"Printers and Related Workers",-39.4366197183099,29.3737186420766
"37",51,47,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,72,14.6799319390092,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,62,13.2419864561263,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.127,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-13.8888888888889,-9.79531437105526
"30",41,40,480,5.31385313741357,"Manufacturers' Agents",0.491,46,0.5,605,13.9472856924518,"Manufacturers' Agents",0.552,258,20.9315527008921,"Manufacturers' Agents",0.528,"Manufacturers' Agents",-57.3553719008264,50.0761736903416
"59",76,69,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,111,7.5300962046328,"Tanners, Fellmongers and Pelt Dressers",0.101,57,10.0845120831519,"Tanners, Fellmongers and Pelt Dressers",0.117,"Tanners, Fellmongers and Pelt Dressers",-48.6486486486487,33.9227522345268
"40",54,50,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1649,11.9984050026225,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.504,1245,14.0132450389496,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.547,"Building Caretakers, Sweepers, Cleaner and Related Workers",-24.4996967859309,16.7925656442397
"81",98,91,4127,5.85954229634434,"Transport Equipment Operators",4.219,49,0.532608695652174,4576,12.7004780485017,"Transport Equipment Operators",4.172,2288,17.5290953206641,"Transport Equipment Operators",4.68,"Transport Equipment Operators",-50,38.0191773390134
"70",87,80,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,974,14.1543730410095,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.888,527,14.4829890737286,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.078,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",-45.8932238193018,2.32165728405639
"80",97,90,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,1977,11.7457578130479,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.803,922,13.7448501205513,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.886,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-53.3636823469904,17.0196962965016
"66",83,76,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,1189,16.0259651253767,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.084,593,15.0813540809746,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.213,"Blacksmiths, Tool-Makers and Machine Tool Operators",-50.1261564339781,-5.894253712722
"67",84,77,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,53,0.576086956521739,2860,15.4681261171836,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.608,1452,18.9001141754812,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.97,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",-49.2307692307692,22.1874843293716
"27",38,37,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,54,0.58695652173913,307,17.4114935528827,"Mail Distributors and Related Workers",0.28,185,18.0041872954395,"Mail Distributors and Related Workers",0.378,"Mail Distributors and Related Workers",-39.7394136807818,3.40403734324506
"69",86,79,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,55,0.597826086956522,88,12.0352821661752,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.08,39,18.9799597568649,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.08,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",-55.6818181818182,57.7026570279141
"68",85,78,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,56,0.608695652173913,2054,19.0106422377638,"Electrical Fitters and Related Electrical and Electronic Workers",1.873,1176,20.6495152549512,"Electrical Fitters and Related Electrical and Electronic Workers",2.406,"Electrical Fitters and Related Electrical and Electronic Workers",-42.7458617332035,8.62081878502694
"45",60,55,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,57,0.619565217391304,89,27.1182589158183,"Farm Plantation, Dairy and Other Managers and Supervisor",0.081,55,40.2797018890198,"Farm Plantation, Dairy and Other Managers and Supervisor",0.113,"Farm Plantation, Dairy and Other Managers and Supervisor",-38.2022471910112,48.5335102598501
"55",72,65,614,8.03806368871195,"Metal Processors",0.628,58,0.630434782608696,553,17.3188773807335,"Metal Processors",0.504,351,14.8550676463711,"Metal Processors",0.718,"Metal Processors",-36.5280289330922,-14.2261515004618
"79",96,89,397,8.04878262110305,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,59,0.641304347826087,490,16.2705005726846,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.447,164,19.7920206491477,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.335,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",-66.530612244898,21.6435877970166
"2",11,12,20,8.50125870755789,"Economists and Related Workers",0.02,60,0.652173913043478,11,20.7898758492042,"Economists and Related Workers",0.01,6,43.4968973610668,"Economists and Related Workers",0.012,"Economists and Related Workers",-45.4545454545455,109.221534926731
"54",71,64,580,9.24453761964497,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,62,0.673913043478261,652,22.4521163904563,"Miners, Quarrymen, Well Drillers and Related Workers",0.594,267,30.0892567666953,"Miners, Quarrymen, Well Drillers and Related Workers",0.546,"Miners, Quarrymen, Well Drillers and Related Workers",-59.0490797546012,34.0152359956827
"26",37,36,357,9.69882198669497,"Transport Conductor and Guards",0.365,63,0.684782608695652,364,21.0663111597224,"Transport Conductor and Guards",0.332,301,21.5120668758606,"Transport Conductor and Guards",0.616,"Transport Conductor and Guards",-17.3076923076923,2.11596473990429
"24",35,34,7515,9.71152717632796,"Clerical and Related Workers",7.682,64,0.695652173913043,8119,22.2347542766408,"Clerical and Related Workers",7.403,4518,24.3529290646518,"Clerical and Related Workers",9.242,"Clerical and Related Workers",-44.3527528020692,9.52641419669868
"20",31,30,109,9.89395501297659,"Village Officials",0.111,67,0.728260869565217,192,27.588556134668,"Village Officials",0.175,96,31.3699628145408,"Village Officials",0.196,"Village Officials",-50,13.7064319764129
"31",42,41,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,68,0.739130434782609,197,25.6593714427991,"Technical Salesmen and Commercial Travellers",0.18,75,24.0138881323368,"Technical Salesmen and Commercial Travellers",0.153,"Technical Salesmen and Commercial Travellers",-61.9289340101523,-6.41279664285816
"43",57,53,2288,10.6487547770728,"Protective Service Workers",2.339,70,0.760869565217391,3205,21.8690625394097,"Protective Service Workers",2.922,1773,23.8675780652092,"Protective Service Workers",3.627,"Protective Service Workers",-44.6801872074883,9.13855142257718
"57",74,67,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,71,0.771739130434783,301,21.2892179557889,"Chemical Processors and Related Workers",0.274,221,18.7222962446638,"Chemical Processors and Related Workers",0.452,"Chemical Processors and Related Workers",-26.578073089701,-12.0573790754354
"11",20,21,35,11.4713732498851,"Elected and Legislative Officials",0.036,72,0.782608695652174,24,22.3456120650702,"Elected and Legislative Officials",0.022,20,23.3694785461072,"Elected and Legislative Officials",0.041,"Elected and Legislative Officials",-16.6666666666667,4.58195764812986
"21",32,31,557,11.8082336573767,"Stenographers, Typists and Card and Tape Punching Operators",0.569,73,0.793478260869565,672,27.2549746497946,"Stenographers, Typists and Card and Tape Punching Operators",0.613,303,27.0278193595369,"Stenographers, Typists and Card and Tape Punching Operators",0.62,"Stenographers, Typists and Card and Tape Punching Operators",-54.9107142857143,-0.833445245047847
"6",15,16,3959,11.8245578470972,"Teachers",4.047,74,0.804347826086957,6014,27.235951725992,"Teachers",5.483,3637,31.0267285576721,"Teachers",7.44,"Teachers",-39.5244429664117,13.9182829732454
"28",39,38,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,75,0.815217391304348,304,26.3767310742047,"Telephone and Telegraph Operators",0.277,157,20.8432215647136,"Telephone and Telegraph Operators",0.321,"Telephone and Telegraph Operators",-48.3552631578947,-20.9787539400688
"4",13,14,108,13.1567833419779,"Social Scientists and Related Workers",0.11,76,0.826086956521739,191,29.4501629766414,"Social Scientists and Related Workers",0.174,73,38.7700629399201,"Social Scientists and Related Workers",0.149,"Social Scientists and Related Workers",-61.7801047120419,31.6463442686919
"22",33,32,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,1456,28.3830617140997,"Book Keepers, Cashiers and Related Workers",1.328,808,28.2043797566461,"Book Keepers, Cashiers and Related Workers",1.653,"Book Keepers, Cashiers and Related Workers",-44.5054945054945,-0.629537289717029
"19",30,29,1891,14.3995897416516,"Clerical and Other Workers",1.933,78,0.847826086956522,2592,34.4111797608292,"Clerical and Other Workers",2.363,1708,35.5071207304247,"Clerical and Other Workers",3.494,"Clerical and Other Workers",-34.1049382716049,3.18483986080318
"18",29,28,157,14.5524424301117,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,295,36.7848801159109,"Administrative, Executive and Managerial Workers ",0.269,211,42.9578275844048,"Administrative, Executive and Managerial Workers ",0.432,"Administrative, Executive and Managerial Workers ",-28.4745762711864,16.781208608109
"25",36,35,300,14.8370428300653,"Transport and Communication Supervisors",0.307,80,0.869565217391304,299,33.5455968482662,"Transport and Communication Supervisors",0.273,146,36.6892508721945,"Transport and Communication Supervisors",0.299,"Transport and Communication Supervisors",-51.1705685618729,9.37128660475971
"23",34,33,55,15.098579818259,"Computing Machine Operator",0.056,82,0.891304347826087,162,21.873709598645,"Computing Machine Operator",0.148,236,21.9526365554376,"Computing Machine Operator",0.483,"Computing Machine Operator",45.679012345679,0.360830230632307
"3",12,13,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,1067,30.7148274235958,"Accountants, Auditors and Related Workers",0.973,558,38.8286737554176,"Accountants, Auditors and Related Workers",1.141,"Accountants, Auditors and Related Workers",-47.7038425492034,26.4167081908738
"1",10,11,88,15.2927435114504,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,120,30.5726244884432,"Mathematicians, Statisticians and Related Workers",0.109,125,43.1268858319299,"Mathematicians, Statisticians and Related Workers",0.256,"Mathematicians, Statisticians and Related Workers",4.16666666666667,41.063734479951
"7",16,17,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,95,26.7860260820018,"Poets, Authors, Journalists and Related Workers",0.087,36,31.8551083511473,"Poets, Authors, Journalists and Related Workers",0.074,"Poets, Authors, Journalists and Related Workers",-62.1052631578947,18.9243535178651
"12",21,22,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,740,49.3534006566983,"Administrative and Executive Officials, Govt and Local Bodies",0.675,474,58.5766654883347,"Administrative and Executive Officials, Govt and Local Bodies",0.97,"Administrative and Executive Officials, Govt and Local Bodies",-35.9459459459459,18.6882052886148
"14",23,24,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,559,67.2546598891135,"Directors and Managers, Financial Institutions",0.51,324,75.7742608358515,"Directors and Managers, Financial Institutions",0.663,"Directors and Managers, Financial Institutions",-42.0393559928444,12.6676738248097
