"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"32",43,42,4405,2.48742307890242,"Salesmen, Shop Assistants and Related Workers",4.503,17,0.184782608695652,4405,2.48742307890242,"Salesmen, Shop Assistants and Related Workers",4.503,4294,3.00502975327827,"Salesmen, Shop Assistants and Related Workers",4.112,"Salesmen, Shop Assistants and Related Workers",-2.51986379114642,20.8089519939747
"48",63,58,3357,2.57168703354723,"Agricultural Labourers",3.432,18,0.195652173913043,3357,2.57168703354722,"Agricultural Labourers",3.432,2947,2.66290484998327,"Agricultural Labourers",2.822,"Agricultural Labourers",-12.2132856717307,3.5470030079914
"72",89,82,382,2.61637521322877,"Glass Formers, Potters and Related Workers",0.39,19,0.206521739130435,382,2.61637521322877,"Glass Formers, Potters and Related Workers",0.39,383,2.47465578937688,"Glass Formers, Potters and Related Workers",0.367,"Glass Formers, Potters and Related Workers",0.261780104712042,-5.41663226036287
"77",94,87,645,2.71196562109259,"Production and Related Workers",0.659,20,0.217391304347826,645,2.71196562109259,"Production and Related Workers",0.659,660,2.51337135301466,"Production and Related Workers",0.632,"Production and Related Workers",2.32558139534884,-7.32289032476447
"15",24,25,1841,2.71476157387112,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.882,21,0.228260869565217,1841,2.71476157387112,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.882,2354,3.79381998764238,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",2.254,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",27.8652906029332,39.7478152098852
"60",77,70,1457,2.73463952582001,"Food and Beverage Processors",1.489,22,0.239130434782609,1457,2.73463952582001,"Food and Beverage Processors",1.489,1310,3.99413070233448,"Food and Beverage Processors",1.254,"Food and Beverage Processors",-10.089224433768,46.0569360101234
"13",22,23,768,2.74128244370255,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.785,23,0.25,768,2.74128244370255,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.785,1226,2.68123749603681,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",1.174,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",59.6354166666667,-2.19039624332332
"71",88,81,924,2.79034150074943,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,24,0.260869565217391,924,2.79034150074942,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,967,2.45669215714032,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.926,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",4.65367965367965,-11.9572942422816
"10",19,20,323,2.97410692162232,"Professional Workers",0.33,25,0.271739130434783,323,2.97410692162232,"Professional Workers",0.33,350,3.6191501278871,"Professional Workers",0.335,"Professional Workers",8.35913312693498,21.6886353874901
"64",81,74,1362,3.39636274358128,"Carpenters, Cabinet and Related Wood Workers",1.392,26,0.282608695652174,1362,3.39636274358129,"Carpenters, Cabinet and Related Wood Workers",1.392,1370,4.86401229293952,"Carpenters, Cabinet and Related Wood Workers",1.312,"Carpenters, Cabinet and Related Wood Workers",0.587371512481645,43.2123910242485
"50",65,60,382,3.41487871779292,"Other Farm Workers",0.39,27,0.293478260869565,382,3.41487871779291,"Other Farm Workers",0.39,360,16.4150982594726,"Other Farm Workers",0.345,"Other Farm Workers",-5.75916230366492,380.693448172647
"51",66,61,180,3.4183565990161,"Forestry Workers",0.184,28,0.304347826086957,180,3.4183565990161,"Forestry Workers",0.184,198,6.10921440450094,"Forestry Workers",0.19,"Forestry Workers",10,78.7178788269004
"17",26,27,511,3.43087382822703,"Working Proprietors, Directors and Managers, Other Services",0.522,29,0.315217391304348,511,3.43087382822703,"Working Proprietors, Directors and Managers, Other Services",0.522,685,4.97046859752133,"Working Proprietors, Directors and Managers, Other Services",0.656,"Working Proprietors, Directors and Managers, Other Services",34.0508806262231,44.874712576939
"65",82,75,185,3.45824876464753,"Stone Cutters and Carvers",0.189,30,0.326086956521739,185,3.45824876464754,"Stone Cutters and Carvers",0.189,234,3.19804486297181,"Stone Cutters and Carvers",0.224,"Stone Cutters and Carvers",26.4864864864865,-7.52415223380409
"35",49,45,183,3.56118138799771,"Sales Workers",0.187,31,0.33695652173913,183,3.56118138799771,"Sales Workers",0.187,215,4.81933774679863,"Sales Workers",0.206,"Sales Workers",17.4863387978142,35.3297465566146
"78",95,88,2361,3.72832057116425,"Bricklayers and Other Construction Workers",2.413,32,0.347826086956522,2361,3.72832057116425,"Bricklayers and Other Construction Workers",2.413,2609,4.99164744739987,"Bricklayers and Other Construction Workers",2.498,"Bricklayers and Other Construction Workers",10.5040237187632,33.8846097625429
"8",17,18,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,183,3.36097198309101,"Sculptors, Painters, Photographers and Related Creative Artists",0.175,"Sculptors, Painters, Photographers and Related Creative Artists",7.64705882352941,-13.9431752633689
"16",25,26,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,469,3.27224577714144,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.449,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",66.3120567375886,-17.3715456566744
"49",64,59,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,245,4.12723678773594,"Plantation Labourers and Related Workers",0.235,"Plantation Labourers and Related Workers",-8.92193308550186,3.56440249969793
"38",52,48,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,1165,5.23467287425724,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.116,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",6.29562043795621,31.2430504176694
"5",14,15,351,4.16112578655742,"Jurists",0.359,37,0.402173913043478,351,4.16112578655742,"Jurists",0.359,475,5.75988147833728,"Jurists",0.455,"Jurists",35.3276353276353,38.4212295851443
"44",59,54,244,4.31932728305445,"Service Workers",0.249,38,0.41304347826087,244,4.31932728305445,"Service Workers",0.249,350,5.3720807140969,"Service Workers",0.335,"Service Workers",43.4426229508197,24.3730877994037
"73",90,83,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,350,5.05695367672992,"Rubber and Plastics Products Makers",0.335,"Rubber and Plastics Products Makers",1.15606936416185,12.7611768296193
"76",93,86,373,4.69026597698432,"Painting",0.381,40,0.434782608695652,373,4.69026597698432,"Painting",0.381,396,4.15977794652864,"Painting",0.379,"Painting",6.16621983914209,-11.3104039953991
"56",73,66,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,260,4.42878177274648,"Wood Preparation Workers and Paper Makers",0.249,"Wood Preparation Workers and Paper Makers",-13.6212624584718,-8.00393860067907
"82",99,92,4123,4.97586939399445,"Labourers",4.215,42,0.456521739130435,4123,4.97586939399445,"Labourers",4.215,4448,6.97887349059936,"Labourers",4.259,"Labourers",7.88260975018191,40.2543543249428
"58",75,68,4739,4.98882377373643,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,4739,4.98882377373644,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,4103,5.50539761764545,"Spinners, Weavers, Knitting, Dyers and Related Workers",3.929,"Spinners, Weavers, Knitting, Dyers and Related Workers",-13.420552859253,10.3546219978446
"75",92,85,672,5.02706099636532,"Printers and Related Workers",0.687,44,0.478260869565217,672,5.02706099636533,"Printers and Related Workers",0.687,698,6.64462101031698,"Printers and Related Workers",0.668,"Printers and Related Workers",3.86904761904762,32.1770516634109
"37",51,47,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,50,7.44892458460528,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.048,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-23.0769230769231,47.4558845988787
"30",41,40,480,5.31385313741357,"Manufacturers' Agents",0.491,46,0.5,480,5.31385313741357,"Manufacturers' Agents",0.491,653,6.1630617517113,"Manufacturers' Agents",0.625,"Manufacturers' Agents",36.0416666666667,15.9810328275476
"59",76,69,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,58,5.14678594737735,"Tanners, Fellmongers and Pelt Dressers",0.056,"Tanners, Fellmongers and Pelt Dressers",-23.6842105263158,-4.02560321514028
"40",54,50,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,1834,7.30891858303916,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.756,"Building Caretakers, Sweepers, Cleaner and Related Workers",10.3489771359807,30.3999371631469
"81",98,91,4127,5.85954229634434,"Transport Equipment Operators",4.219,49,0.532608695652174,4127,5.85954229634434,"Transport Equipment Operators",4.219,4058,7.61707301688441,"Transport Equipment Operators",3.886,"Transport Equipment Operators",-1.67191664647444,29.9943345683598
"70",87,80,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,911,8.03460126157792,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.872,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",17.0951156812339,30.8893365154407
"80",97,90,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,1573,6.51202520781652,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.506,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-1.00692259282568,3.94273714485968
"66",83,76,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,1176,20.9699017149439,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.126,"Blacksmiths, Tool-Makers and Machine Tool Operators",4.71950133570792,229.933786238378
"67",84,77,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,53,0.576086956521739,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,2810,9.56205374553925,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.691,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",8.57805255023184,46.728287344811
"27",38,37,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,54,0.58695652173913,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,266,9.57060457795889,"Mail Distributors and Related Workers",0.255,"Mail Distributors and Related Workers",2.30769230769231,39.872864846984
"69",86,79,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,55,0.597826086956522,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,72,9.2935442978287,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.069,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",2.85714285714286,28.9183042933572
"68",85,78,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,56,0.608695652173913,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,1854,8.71797856101084,"Electrical Fitters and Related Electrical and Electronic Workers",1.775,"Electrical Fitters and Related Electrical and Electronic Workers",11.8214716525935,10.0424493236131
"45",60,55,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,57,0.619565217391304,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,79,9.57453848706433,"Farm Plantation, Dairy and Other Managers and Supervisor",0.076,"Farm Plantation, Dairy and Other Managers and Supervisor",-15.0537634408602,19.4046730762379
"55",72,65,614,8.03806368871195,"Metal Processors",0.628,58,0.630434782608696,614,8.03806368871195,"Metal Processors",0.628,615,9.01503834394355,"Metal Processors",0.589,"Metal Processors",0.162866449511401,12.154353250567
"79",96,89,397,8.04878262110305,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,59,0.641304347826087,397,8.04878262110304,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,362,8.96112908411166,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.347,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",-8.81612090680101,11.3352106269654
"2",11,12,20,8.50125870755789,"Economists and Related Workers",0.02,60,0.652173913043478,20,8.50125870755789,"Economists and Related Workers",0.02,23,19.9176545014202,"Economists and Related Workers",0.022,"Economists and Related Workers",15,134.290652556106
"54",71,64,580,9.24453761964497,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,62,0.673913043478261,580,9.24453761964496,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,632,12.1181462449499,"Miners, Quarrymen, Well Drillers and Related Workers",0.605,"Miners, Quarrymen, Well Drillers and Related Workers",8.96551724137931,31.0843953860761
"26",37,36,357,9.69882198669497,"Transport Conductor and Guards",0.365,63,0.684782608695652,357,9.69882198669496,"Transport Conductor and Guards",0.365,318,12.2318347373162,"Transport Conductor and Guards",0.305,"Transport Conductor and Guards",-10.9243697478992,26.116705246225
"24",35,34,7515,9.71152717632796,"Clerical and Related Workers",7.682,64,0.695652173913043,7515,9.71152717632796,"Clerical and Related Workers",7.682,7645,15.0482340417882,"Clerical and Related Workers",7.321,"Clerical and Related Workers",1.72987358616101,54.9522929665332
"20",31,30,109,9.89395501297659,"Village Officials",0.111,67,0.728260869565217,109,9.89395501297659,"Village Officials",0.111,175,44.25471562948,"Village Officials",0.168,"Village Officials",60.5504587155963,347.290447262363
"31",42,41,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,68,0.739130434782609,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,126,16.542481663793,"Technical Salesmen and Commercial Travellers",0.121,"Technical Salesmen and Commercial Travellers",13.5135135135135,64.6962253637657
"43",57,53,2288,10.6487547770728,"Protective Service Workers",2.339,70,0.760869565217391,2288,10.6487547770728,"Protective Service Workers",2.339,2282,14.737788356612,"Protective Service Workers",2.185,"Protective Service Workers",-0.262237762237762,38.3991712189964
"57",74,67,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,71,0.771739130434783,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,316,11.3921302897049,"Chemical Processors and Related Workers",0.303,"Chemical Processors and Related Workers",11.2676056338028,4.61117661843271
"11",20,21,35,11.4713732498851,"Elected and Legislative Officials",0.036,72,0.782608695652174,35,11.471373249885,"Elected and Legislative Officials",0.036,31,7.8998854041058,"Elected and Legislative Officials",0.03,"Elected and Legislative Officials",-11.4285714285714,-31.1339171691151
"21",32,31,557,11.8082336573767,"Stenographers, Typists and Card and Tape Punching Operators",0.569,73,0.793478260869565,557,11.8082336573768,"Stenographers, Typists and Card and Tape Punching Operators",0.569,669,16.8499164351849,"Stenographers, Typists and Card and Tape Punching Operators",0.641,"Stenographers, Typists and Card and Tape Punching Operators",20.1077199281867,42.6963331188704
"6",15,16,3959,11.8245578470972,"Teachers",4.047,74,0.804347826086957,3959,11.8245578470972,"Teachers",4.047,4940,14.3270545609157,"Teachers",4.73,"Teachers",24.7789845920687,21.1635542417584
"28",39,38,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,75,0.815217391304348,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,253,15.2992140145485,"Telephone and Telegraph Operators",0.242,"Telephone and Telegraph Operators",10.4803493449782,22.409692354272
"4",13,14,108,13.1567833419779,"Social Scientists and Related Workers",0.11,76,0.826086956521739,108,13.1567833419778,"Social Scientists and Related Workers",0.11,170,18.1811387405778,"Social Scientists and Related Workers",0.163,"Social Scientists and Related Workers",57.4074074074074,38.1883266449281
"22",33,32,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,1273,15.135840236389,"Book Keepers, Cashiers and Related Workers",1.219,"Book Keepers, Cashiers and Related Workers",4.17348608837971,14.0694120717107
"19",30,29,1891,14.3995897416516,"Clerical and Other Workers",1.933,78,0.847826086956522,1891,14.3995897416516,"Clerical and Other Workers",1.933,2361,21.5366017708248,"Clerical and Other Workers",2.261,"Clerical and Other Workers",24.8545742993125,49.5639956222428
"18",29,28,157,14.5524424301117,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,157,14.5524424301118,"Administrative, Executive and Managerial Workers ",0.16,250,30.2220542882337,"Administrative, Executive and Managerial Workers ",0.239,"Administrative, Executive and Managerial Workers ",59.2356687898089,107.676851726955
"25",36,35,300,14.8370428300653,"Transport and Communication Supervisors",0.307,80,0.869565217391304,300,14.8370428300653,"Transport and Communication Supervisors",0.307,299,18.5948195223225,"Transport and Communication Supervisors",0.286,"Transport and Communication Supervisors",-0.333333333333333,25.3269922807162
"23",34,33,55,15.098579818259,"Computing Machine Operator",0.056,82,0.891304347826087,55,15.098579818259,"Computing Machine Operator",0.056,100,12.4966263933568,"Computing Machine Operator",0.096,"Computing Machine Operator",81.8181818181818,-17.2331004387286
"3",12,13,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,877,16.9862472719662,"Accountants, Auditors and Related Workers",0.84,"Accountants, Auditors and Related Workers",27.4709302325581,12.3712345770923
"1",10,11,88,15.2927435114504,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,88,15.2927435114503,"Mathematicians, Statisticians and Related Workers",0.09,93,20.1714860102122,"Mathematicians, Statisticians and Related Workers",0.089,"Mathematicians, Statisticians and Related Workers",5.68181818181818,31.9023365239138
"7",16,17,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,84,15.4202530550225,"Poets, Authors, Journalists and Related Workers",0.08,"Poets, Authors, Journalists and Related Workers",47.3684210526316,-3.85510510643808
"12",21,22,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,710,28.6405425058213,"Administrative and Executive Officials, Govt and Local Bodies",0.68,"Administrative and Executive Officials, Govt and Local Bodies",42,38.9818291970346
"14",23,24,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,406,29.199388805305,"Directors and Managers, Financial Institutions",0.389,"Directors and Managers, Financial Institutions",82.8828828828829,5.13136078613604
