"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"10",19,20,378,1.3528736693064,"Professional Workers",0.182,21,0.228260869565217,71,15.7584237909718,"Professional Workers",0.137,114,11.1055835009155,"Professional Workers",0.223,"Professional Workers",60.5633802816901,-29.5260512838978
"58",75,68,2591,1.45951160094443,"Spinners, Weavers, Knitting, Dyers and Related Workers",1.245,22,0.239130434782609,566,7.71753604884473,"Spinners, Weavers, Knitting, Dyers and Related Workers",1.093,492,7.59035537332457,"Spinners, Weavers, Knitting, Dyers and Related Workers",0.964,"Spinners, Weavers, Knitting, Dyers and Related Workers",-13.0742049469965,-1.64794404218173
"64",81,74,1410,1.47406003017289,"Carpenters, Cabinet and Related Wood Workers",0.677,23,0.25,251,12.9420058748835,"Carpenters, Cabinet and Related Wood Workers",0.485,374,12.660381574298,"Carpenters, Cabinet and Related Wood Workers",0.733,"Carpenters, Cabinet and Related Wood Workers",49.003984063745,-2.17604831359251
"59",76,69,21,1.53940035957078,"Tanners, Fellmongers and Pelt Dressers",0.01,24,0.260869565217391,15,5.08939162110769,"Tanners, Fellmongers and Pelt Dressers",0.029,15,7.03626364331189,"Tanners, Fellmongers and Pelt Dressers",0.029,"Tanners, Fellmongers and Pelt Dressers",0,38.2535314069714
"35",49,45,93,1.55049967055095,"Sales Workers",0.045,25,0.271739130434783,35,7.39790516822393,"Sales Workers",0.068,26,12.639760335011,"Sales Workers",0.051,"Sales Workers",-25.7142857142857,70.8559389123063
"1",10,11,103,1.57104927325208,"Mathematicians, Statisticians and Related Workers",0.049,26,0.282608695652174,6,39.6006692001798,"Mathematicians, Statisticians and Related Workers",0.012,14,38.3566089322396,"Mathematicians, Statisticians and Related Workers",0.027,"Mathematicians, Statisticians and Related Workers",133.333333333333,-3.14151324476749
"39",53,49,701,1.61577760582079,"Maids and Related House Keeping Services Workers",0.337,27,0.293478260869565,388,5.13238320776445,"Maids and Related House Keeping Services Workers",0.75,531,4.46032120916332,"Maids and Related House Keeping Services Workers",1.041,"Maids and Related House Keeping Services Workers",36.8556701030928,-13.0945405164683
"71",88,81,268,1.64002257008333,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.129,28,0.304347826086957,157,9.31441689429275,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.303,164,10.2881213206094,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.321,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",4.45859872611465,10.4537346499201
"31",42,41,11,1.71390833063862,"Technical Salesmen and Commercial Travellers",0.005,29,0.315217391304348,13,14.747914752115,"Technical Salesmen and Commercial Travellers",0.025,11,19.2368827556554,"Technical Salesmen and Commercial Travellers",0.022,"Technical Salesmen and Commercial Travellers",-15.3846153846154,30.4379844811396
"15",24,25,364,1.79416869872007,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.175,30,0.326086956521739,52,26.2525590748314,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.1,45,109.80026606877,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.088,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",-13.4615384615385,318.245953683186
"48",63,58,51687,1.80890211614902,"Agricultural Labourers",24.827,31,0.33695652173913,24444,4.98578327226614,"Agricultural Labourers",47.224,18046,4.51312578687288,"Agricultural Labourers",35.375,"Agricultural Labourers",-26.1741122565865,-9.48010492197806
"9",18,19,107,1.82371226841412,"Composers and Performing Artists",0.051,32,0.347826086956522,11,8.26104195059668,"Composers and Performing Artists",0.021,24,7.86449165618364,"Composers and Performing Artists",0.047,"Composers and Performing Artists",118.181818181818,-4.80024549910915
"61",78,71,1589,1.88364720432589,"Tobacco Preparers and Tobacco Product Makers",0.763,33,0.358695652173913,204,3.54446234229725,"Tobacco Preparers and Tobacco Product Makers",0.394,326,3.58604387068019,"Tobacco Preparers and Tobacco Product Makers",0.639,"Tobacco Preparers and Tobacco Product Makers",59.8039215686275,1.17314064496413
"66",83,76,682,1.9247028519433,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.328,34,0.369565217391304,174,12.1997503901948,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.336,139,15.3957912398911,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.272,"Blacksmiths, Tool-Makers and Machine Tool Operators",-20.1149425287356,26.1975921430742
"60",77,70,1209,1.95000660014232,"Food and Beverage Processors",0.581,35,0.380434782608696,272,7.92128463771254,"Food and Beverage Processors",0.525,327,8.89796956297027,"Food and Beverage Processors",0.641,"Food and Beverage Processors",20.2205882352941,12.3298804414604
"8",17,18,22,2.08849046073697,"Sculptors, Painters, Photographers and Related Creative Artists",0.011,36,0.391304347826087,13,15.1539545972864,"Sculptors, Painters, Photographers and Related Creative Artists",0.025,21,9.27802550232788,"Sculptors, Painters, Photographers and Related Creative Artists",0.041,"Sculptors, Painters, Photographers and Related Creative Artists",61.5384615384615,-38.7748891369301
"51",66,61,1066,2.23580114412111,"Forestry Workers",0.512,38,0.41304347826087,200,10.07879422281,"Forestry Workers",0.386,267,9.20067039020119,"Forestry Workers",0.523,"Forestry Workers",33.5,-8.7125881647777
"5",14,15,61,2.23741281045998,"Jurists",0.029,39,0.423913043478261,13,30.7606367209254,"Jurists",0.025,8,18.7231821032284,"Jurists",0.016,"Jurists",-38.4615384615385,-39.1326575158579
"2",11,12,14,2.31890241173298,"Economists and Related Workers",0.007,41,0.445652173913043,1,13.9376277227806,"Economists and Related Workers",0.002,1,5.06263228239031,"Economists and Related Workers",0.002,"Economists and Related Workers",0,-63.6765138007268
"45",60,55,154,2.52281839052823,"Farm Plantation, Dairy and Other Managers and Supervisor",0.074,42,0.456521739130435,49,10.7310535417378,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,44,15.9121404696551,"Farm Plantation, Dairy and Other Managers and Supervisor",0.086,"Farm Plantation, Dairy and Other Managers and Supervisor",-10.2040816326531,48.2812513027331
"11",20,21,7,2.6169294384031,"Elected and Legislative Officials",0.003,44,0.478260869565217,10,18.5624389657464,"Elected and Legislative Officials",0.019,36,7.03040244470125,"Elected and Legislative Officials",0.071,"Elected and Legislative Officials",260,-62.1256535432947
"73",90,83,71,2.72492555979893,"Rubber and Plastics Products Makers",0.034,46,0.5,125,12.3276204253826,"Rubber and Plastics Products Makers",0.241,71,9.47003137001001,"Rubber and Plastics Products Makers",0.139,"Rubber and Plastics Products Makers",-43.2,-23.1803783436485
"44",59,54,110,2.9624907322783,"Service Workers",0.053,47,0.510869565217391,91,11.0369701440454,"Service Workers",0.176,77,10.0375006220027,"Service Workers",0.151,"Service Workers",-15.3846153846154,-9.05565122491509
"40",54,50,526,3.02525461168118,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.253,48,0.521739130434783,280,10.2393734519444,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.541,275,10.4993119038836,"Building Caretakers, Sweepers, Cleaner and Related Workers",0.539,"Building Caretakers, Sweepers, Cleaner and Related Workers",-1.78571428571429,2.53861677337135
"34",45,44,22,3.11457519917101,"Money Lenders and Pawn Brokers",0.011,49,0.532608695652174,14,14.3181882874421,"Money Lenders and Pawn Brokers",0.027,9,8.97284165556248,"Money Lenders and Pawn Brokers",0.018,"Money Lenders and Pawn Brokers",-35.7142857142857,-37.3325627835736
"65",82,75,414,3.12563175413802,"Stone Cutters and Carvers",0.199,50,0.543478260869565,99,10.0859038705334,"Stone Cutters and Carvers",0.191,187,8.70516214694699,"Stone Cutters and Carvers",0.367,"Stone Cutters and Carvers",88.8888888888889,-13.689816414177
"38",52,48,307,3.16485732645243,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.147,51,0.554347826086957,292,9.66865935031049,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.564,426,7.46660358390796,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",0.835,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",45.8904109589041,-22.7751923676142
"78",95,88,3473,3.19438156645261,"Bricklayers and Other Construction Workers",1.668,52,0.565217391304348,2083,9.42351178299444,"Bricklayers and Other Construction Workers",4.024,3759,8.49059487973461,"Bricklayers and Other Construction Workers",7.369,"Bricklayers and Other Construction Workers",80.4608737397984,-9.89988578295577
"56",73,66,197,3.27653656657573,"Wood Preparation Workers and Paper Makers",0.095,53,0.576086956521739,56,10.2681306152161,"Wood Preparation Workers and Paper Makers",0.108,57,8.38581039459672,"Wood Preparation Workers and Paper Makers",0.112,"Wood Preparation Workers and Paper Makers",1.78571428571429,-18.3316739059592
"81",98,91,1556,3.80490611566285,"Transport Equipment Operators",0.747,54,0.58695652173913,1173,14.6912430328662,"Transport Equipment Operators",2.266,1752,14.2180011708102,"Transport Equipment Operators",3.434,"Transport Equipment Operators",49.3606138107417,-3.2212513331739
"80",97,90,744,3.80669047127942,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.357,55,0.597826086956522,357,12.2865237090779,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",0.69,694,8.73783649409072,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.36,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",94.3977591036414,-28.8827604863144
"76",93,86,112,3.82849817703787,"Painting",0.054,56,0.608695652173913,101,10.6174199855907,"Painting",0.195,163,10.3575037085131,"Painting",0.32,"Painting",61.3861386138614,-2.44801729073793
"82",99,92,5467,4.13753221459752,"Labourers",2.626,58,0.630434782608696,3602,8.26080700446224,"Labourers",6.959,4447,7.14817781151215,"Labourers",8.717,"Labourers",23.459189339256,-13.468771178761
"69",86,79,25,4.29742935901671,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.012,59,0.641304347826087,8,6.549240729492,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.015,9,6.72960019328251,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.018,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",12.5,2.75389882949825
"37",51,47,29,4.36393080892939,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.014,60,0.652173913043478,23,16.1629203897009,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.044,20,13.4206546474497,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.039,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-13.0434782608696,-16.9664001067447
"27",38,37,242,4.40651661078276,"Mail Distributors and Related Workers",0.116,61,0.66304347826087,138,15.7322858615341,"Mail Distributors and Related Workers",0.267,193,17.6774084452481,"Mail Distributors and Related Workers",0.378,"Mail Distributors and Related Workers",39.8550724637681,12.3638904151229
"49",64,59,3067,4.48891046764073,"Plantation Labourers and Related Workers",1.473,62,0.673913043478261,1843,6.75125205924873,"Plantation Labourers and Related Workers",3.561,1266,7.3396380258008,"Plantation Labourers and Related Workers",2.482,"Plantation Labourers and Related Workers",-31.3076505697233,8.71521254707151
"67",84,77,603,4.90217212442474,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.29,63,0.684782608695652,414,14.3387832168718,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.8,395,13.5519363769204,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",0.774,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",-4.58937198067633,-5.48754261815969
"75",92,85,76,5.19322330768055,"Printers and Related Workers",0.037,64,0.695652173913043,68,8.60602337850751,"Printers and Related Workers",0.131,54,10.7134671190566,"Printers and Related Workers",0.106,"Printers and Related Workers",-20.5882352941176,24.4880085477358
"7",16,17,5,5.35112553542954,"Poets, Authors, Journalists and Related Workers",0.002,65,0.706521739130435,4,13.9864216365535,"Poets, Authors, Journalists and Related Workers",0.008,6,21.1486414123883,"Poets, Authors, Journalists and Related Workers",0.012,"Poets, Authors, Journalists and Related Workers",50,51.208378825906
"54",71,64,902,5.36404014786596,"Miners, Quarrymen, Well Drillers and Related Workers",0.433,66,0.717391304347826,346,11.5619960846108,"Miners, Quarrymen, Well Drillers and Related Workers",0.668,382,11.6836500245165,"Miners, Quarrymen, Well Drillers and Related Workers",0.749,"Miners, Quarrymen, Well Drillers and Related Workers",10.4046242774566,1.05218803929268
"55",72,65,145,5.48723808635879,"Metal Processors",0.07,67,0.728260869565217,89,11.695278141661,"Metal Processors",0.172,73,15.747212115086,"Metal Processors",0.143,"Metal Processors",-17.9775280898876,34.6458966118235
"57",74,67,67,5.62242293718989,"Chemical Processors and Related Workers",0.032,68,0.739130434782609,56,20.5491530855188,"Chemical Processors and Related Workers",0.108,43,13.2537944211442,"Chemical Processors and Related Workers",0.084,"Chemical Processors and Related Workers",-23.2142857142857,-35.5019919021171
"23",34,33,5,6.41075683160891,"Computing Machine Operator",0.002,69,0.75,21,13.7832211703625,"Computing Machine Operator",0.041,32,23.9012963417154,"Computing Machine Operator",0.063,"Computing Machine Operator",52.3809523809524,73.408639724285
"25",36,35,86,6.74395509991822,"Transport and Communication Supervisors",0.041,71,0.771739130434783,104,18.5326127688521,"Transport and Communication Supervisors",0.201,93,34.7551571565536,"Transport and Communication Supervisors",0.182,"Transport and Communication Supervisors",-10.5769230769231,87.5351176330993
"21",32,31,58,6.82744092332452,"Stenographers, Typists and Card and Tape Punching Operators",0.028,72,0.782608695652174,32,19.7255239357758,"Stenographers, Typists and Card and Tape Punching Operators",0.062,32,37.6068529993965,"Stenographers, Typists and Card and Tape Punching Operators",0.063,"Stenographers, Typists and Card and Tape Punching Operators",0,90.6507179319565
"70",87,80,162,6.84540843958822,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.078,73,0.793478260869565,178,12.6035100030971,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.344,213,15.5697873287569,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.418,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",19.6629213483146,23.5353272614604
"79",96,89,166,7.1232612713191,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.08,74,0.804347826086957,81,11.538405595927,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.156,113,16.3390872934876,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.222,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",39.5061728395062,41.6061097666318
"68",85,78,494,7.77264630268575,"Electrical Fitters and Related Electrical and Electronic Workers",0.237,77,0.83695652173913,503,18.4076022598078,"Electrical Fitters and Related Electrical and Electronic Workers",0.972,521,23.4659302330031,"Electrical Fitters and Related Electrical and Electronic Workers",1.021,"Electrical Fitters and Related Electrical and Electronic Workers",3.57852882703777,27.4795592701391
"43",57,53,706,7.79715669292312,"Protective Service Workers",0.339,78,0.847826086956522,709,19.1540963518844,"Protective Service Workers",1.37,950,21.7721860319445,"Protective Service Workers",1.862,"Protective Service Workers",33.9915373765867,13.6685627552591
"20",31,30,276,8.32291792785898,"Village Officials",0.133,80,0.869565217391304,196,20.3529495234951,"Village Officials",0.379,249,23.0243337930489,"Village Officials",0.488,"Village Officials",27.0408163265306,13.1252930513582
"4",13,14,60,8.34798883488222,"Social Scientists and Related Workers",0.029,81,0.880434782608696,56,10.5759656732144,"Social Scientists and Related Workers",0.108,90,11.9815568287557,"Social Scientists and Related Workers",0.176,"Social Scientists and Related Workers",60.7142857142857,13.2904284958227
"26",37,36,171,8.51489059043988,"Transport Conductor and Guards",0.082,82,0.891304347826087,174,16.7849406198771,"Transport Conductor and Guards",0.336,213,19.8864870364979,"Transport Conductor and Guards",0.418,"Transport Conductor and Guards",22.4137931034483,18.4781494725574
"24",35,34,1896,8.89453344044903,"Clerical and Related Workers",0.911,83,0.902173913043478,1518,20.9192727348295,"Clerical and Related Workers",2.933,1996,24.3278135657777,"Clerical and Related Workers",3.913,"Clerical and Related Workers",31.4888010540184,16.2937826479656
"28",39,38,49,8.99124652369541,"Telephone and Telegraph Operators",0.024,84,0.91304347826087,53,23.5618585520833,"Telephone and Telegraph Operators",0.102,43,18.9862470638141,"Telephone and Telegraph Operators",0.084,"Telephone and Telegraph Operators",-18.8679245283019,-19.419569462888
"18",29,28,22,9.82296650895297,"Administrative, Executive and Managerial Workers ",0.011,85,0.923913043478261,34,31.0598603069874,"Administrative, Executive and Managerial Workers ",0.066,32,49.4912750655489,"Administrative, Executive and Managerial Workers ",0.063,"Administrative, Executive and Managerial Workers ",-5.88235294117647,59.3415893580665
"22",33,32,168,10.0694265556663,"Book Keepers, Cashiers and Related Workers",0.081,87,0.945652173913043,176,23.6795932959136,"Book Keepers, Cashiers and Related Workers",0.34,163,31.2710990369842,"Book Keepers, Cashiers and Related Workers",0.32,"Book Keepers, Cashiers and Related Workers",-7.38636363636364,32.0592741868612
"19",30,29,433,10.5507597479561,"Clerical and Other Workers",0.208,88,0.956521739130435,385,35.831564407129,"Clerical and Other Workers",0.744,465,37.3723429742273,"Clerical and Other Workers",0.912,"Clerical and Other Workers",20.7792207792208,4.30005943807394
"3",12,13,50,10.8474436049199,"Accountants, Auditors and Related Workers",0.024,89,0.967391304347826,59,22.3516370348898,"Accountants, Auditors and Related Workers",0.114,65,41.1084044220607,"Accountants, Auditors and Related Workers",0.127,"Accountants, Auditors and Related Workers",10.1694915254237,83.9167500702185
"6",15,16,3269,11.6158757432574,"Teachers",1.57,90,0.978260869565217,2889,28.9232426588327,"Teachers",5.581,4878,29.7684896161023,"Teachers",9.562,"Teachers",68.8473520249221,2.92237964892033
"14",23,24,27,14.4642757197141,"Directors and Managers, Financial Institutions",0.013,91,0.989130434782609,37,59.5871151723799,"Directors and Managers, Financial Institutions",0.071,40,60.1993421742659,"Directors and Managers, Financial Institutions",0.078,"Directors and Managers, Financial Institutions",8.10810810810811,1.02744863569064
"12",21,22,83,14.8542012910627,"Administrative and Executive Officials, Govt and Local Bodies",0.04,92,1,100,38.362661809105,"Administrative and Executive Officials, Govt and Local Bodies",0.193,117,53.5660949942324,"Administrative and Executive Officials, Govt and Local Bodies",0.229,"Administrative and Executive Officials, Govt and Local Bodies",17,39.630808885944
