"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"9",18,19,149,2.03799578585555,"Composers and Performing Artists",0.152,11,0.119565217391304,26,26.5768702644858,"Composers and Performing Artists",0.053,24,19.622480535002,"Composers and Performing Artists",0.064,"Composers and Performing Artists",-7.69230769230769,-26.1670755821719
"33",44,43,680,2.05579598867983,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.695,12,0.130434782608696,97,22.3503195958859,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.198,59,22.6751656992353,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.156,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",-39.1752577319588,1.4534293433958
"62",79,72,2804,2.09057284764214,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",2.866,13,0.141304347826087,817,10.0978177921199,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",1.671,752,11.9369906620944,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",1.992,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",-7.95593635250918,18.2135676027926
"61",78,71,1376,2.23044791869475,"Tobacco Preparers and Tobacco Product Makers",1.407,14,0.152173913043478,183,6.84396272780078,"Tobacco Preparers and Tobacco Product Makers",0.374,187,4.46896921512793,"Tobacco Preparers and Tobacco Product Makers",0.495,"Tobacco Preparers and Tobacco Product Makers",2.18579234972678,-34.7020228942133
"39",53,49,1738,2.46286042783571,"Maids and Related House Keeping Services Workers",1.777,15,0.16304347826087,1265,6.16986262979833,"Maids and Related House Keeping Services Workers",2.588,2043,6.17953520368783,"Maids and Related House Keeping Services Workers",5.411,"Maids and Related House Keeping Services Workers",61.501976284585,0.156771300592376
"74",91,84,222,2.46588237321079,"Paper and Paper Board Product Makers",0.227,16,0.173913043478261,54,20.2126400459619,"Paper and Paper Board Product Makers",0.11,48,18.4400484033174,"Paper and Paper Board Product Makers",0.127,"Paper and Paper Board Product Makers",-11.1111111111111,-8.76971854549301
"32",43,42,4405,2.48742307890242,"Salesmen, Shop Assistants and Related Workers",4.503,17,0.184782608695652,2464,10.2750033255576,"Salesmen, Shop Assistants and Related Workers",5.041,2221,11.400840624232,"Salesmen, Shop Assistants and Related Workers",5.882,"Salesmen, Shop Assistants and Related Workers",-9.86201298701299,10.9570504553907
"48",63,58,3357,2.57168703354723,"Agricultural Labourers",3.432,18,0.195652173913043,1564,8.62445078503504,"Agricultural Labourers",3.199,1352,4.67589825982426,"Agricultural Labourers",3.581,"Agricultural Labourers",-13.5549872122762,-45.783234476359
"72",89,82,382,2.61637521322877,"Glass Formers, Potters and Related Workers",0.39,19,0.206521739130435,131,12.9505908487258,"Glass Formers, Potters and Related Workers",0.268,69,10.9100655057586,"Glass Formers, Potters and Related Workers",0.183,"Glass Formers, Potters and Related Workers",-47.3282442748092,-15.7562335711347
"77",94,87,645,2.71196562109259,"Production and Related Workers",0.659,20,0.217391304347826,490,13.5237376537574,"Production and Related Workers",1.002,489,13.8295695975051,"Production and Related Workers",1.295,"Production and Related Workers",-0.204081632653061,2.2614454049449
"15",24,25,1841,2.71476157387112,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.882,21,0.228260869565217,284,48.3701051086738,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.581,147,59.2367082711327,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",0.389,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",-48.2394366197183,22.4655355576441
"60",77,70,1457,2.73463952582001,"Food and Beverage Processors",1.489,22,0.239130434782609,546,11.4218717307202,"Food and Beverage Processors",1.117,312,10.7716995927824,"Food and Beverage Processors",0.826,"Food and Beverage Processors",-42.8571428571429,-5.69234319265742
"13",22,23,768,2.74128244370255,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.785,23,0.25,80,25.2301541254852,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.164,47,46.910159542411,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.124,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",-41.25,85.9289456144328
"71",88,81,924,2.79034150074943,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,24,0.260869565217391,373,14.236162171501,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.763,314,13.9839258816123,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.832,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",-15.8176943699732,-1.77179977897117
"10",19,20,323,2.97410692162232,"Professional Workers",0.33,25,0.271739130434783,93,17.161185858627,"Professional Workers",0.19,145,18.4812648979182,"Professional Workers",0.384,"Professional Workers",55.9139784946236,7.69223671467667
"64",81,74,1362,3.39636274358128,"Carpenters, Cabinet and Related Wood Workers",1.392,26,0.282608695652174,420,13.0588423848794,"Carpenters, Cabinet and Related Wood Workers",0.859,417,14.0445322219194,"Carpenters, Cabinet and Related Wood Workers",1.104,"Carpenters, Cabinet and Related Wood Workers",-0.714285714285714,7.5480644301316
"50",65,60,382,3.41487871779292,"Other Farm Workers",0.39,27,0.293478260869565,173,13.2852553350421,"Other Farm Workers",0.354,140,12.3484188836045,"Other Farm Workers",0.371,"Other Farm Workers",-19.0751445086705,-7.05170076006416
"51",66,61,180,3.4183565990161,"Forestry Workers",0.184,28,0.304347826086957,67,22.365906038824,"Forestry Workers",0.137,70,27.4999450274317,"Forestry Workers",0.185,"Forestry Workers",4.47761194029851,22.9547552408376
"17",26,27,511,3.43087382822703,"Working Proprietors, Directors and Managers, Other Services",0.522,29,0.315217391304348,130,50.3499442293662,"Working Proprietors, Directors and Managers, Other Services",0.266,91,57.1532983749844,"Working Proprietors, Directors and Managers, Other Services",0.241,"Working Proprietors, Directors and Managers, Other Services",-30,13.5121383940883
"65",82,75,185,3.45824876464753,"Stone Cutters and Carvers",0.189,30,0.326086956521739,64,9.27457861889117,"Stone Cutters and Carvers",0.131,82,12.9240307513079,"Stone Cutters and Carvers",0.217,"Stone Cutters and Carvers",28.125,39.3489805022864
"35",49,45,183,3.56118138799771,"Sales Workers",0.187,31,0.33695652173913,141,11.9932410003979,"Sales Workers",0.288,75,15.56691179414,"Sales Workers",0.199,"Sales Workers",-46.8085106382979,29.7973733173832
"78",95,88,2361,3.72832057116425,"Bricklayers and Other Construction Workers",2.413,32,0.347826086956522,2038,11.3883898482633,"Bricklayers and Other Construction Workers",4.169,2316,10.5242415196776,"Bricklayers and Other Construction Workers",6.134,"Bricklayers and Other Construction Workers",13.6408243375859,-7.5879763522276
"8",17,18,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,65,13.648503669126,"Sculptors, Painters, Photographers and Related Creative Artists",0.133,44,26.4515977292118,"Sculptors, Painters, Photographers and Related Creative Artists",0.117,"Sculptors, Painters, Photographers and Related Creative Artists",-32.3076923076923,93.8058439992023
"16",25,26,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,96,41.2675845027187,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.196,44,85.7628900865715,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.117,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",-54.1666666666667,107.821444167447
"49",64,59,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,171,9.85064114672903,"Plantation Labourers and Related Workers",0.35,201,8.89265626616766,"Plantation Labourers and Related Workers",0.532,"Plantation Labourers and Related Workers",17.5438596491228,-9.72510181105798
"38",52,48,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1065,10.847677606634,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.179,1041,10.4863251617847,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.757,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",-2.25352112676056,-3.33115029735362
"5",14,15,351,4.16112578655742,"Jurists",0.359,37,0.402173913043478,70,49.679613416435,"Jurists",0.143,44,45.6222521770779,"Jurists",0.117,"Jurists",-37.1428571428571,-8.16705477425242
"44",59,54,244,4.31932728305445,"Service Workers",0.249,38,0.41304347826087,131,13.3218420558016,"Service Workers",0.268,118,15.6107893264634,"Service Workers",0.313,"Service Workers",-9.9236641221374,17.1819126895068
"73",90,83,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,215,15.0121635053384,"Rubber and Plastics Products Makers",0.44,127,16.5117093283205,"Rubber and Plastics Products Makers",0.336,"Rubber and Plastics Products Makers",-40.9302325581395,9.988872173214
"76",93,86,373,4.69026597698432,"Painting",0.381,40,0.434782608695652,295,12.6056529362715,"Painting",0.603,332,12.5731268896555,"Painting",0.879,"Painting",12.5423728813559,-0.258027464189777
"56",73,66,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,130,10.9579408074483,"Wood Preparation Workers and Paper Makers",0.266,81,19.2228684884665,"Wood Preparation Workers and Paper Makers",0.215,"Wood Preparation Workers and Paper Makers",-37.6923076923077,75.4240949668239
"82",99,92,4123,4.97586939399445,"Labourers",4.215,42,0.456521739130435,3277,10.1521957082452,"Labourers",6.704,2513,8.85040548425036,"Labourers",6.655,"Labourers",-23.3140067134574,-12.8227455557969
"58",75,68,4739,4.98882377373643,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,1341,12.2074100932815,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.743,942,11.5081363571039,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.495,"Spinners, Weavers, Knitting, Dyers and Related Workers",-29.7539149888143,-5.72827267073241
"75",92,85,672,5.02706099636532,"Printers and Related Workers",0.687,44,0.478260869565217,387,15.4751471157984,"Printers and Related Workers",0.792,212,17.714467770086,"Printers and Related Workers",0.561,"Printers and Related Workers",-45.2196382428941,14.4704320904419
"37",51,47,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,62,13.2419864561263,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.127,37,13.5735238988778,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.098,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-40.3225806451613,2.50368359649015
"30",41,40,480,5.31385313741357,"Manufacturers' Agents",0.491,46,0.5,258,20.9315527008921,"Manufacturers' Agents",0.528,198,32.8772842669453,"Manufacturers' Agents",0.524,"Manufacturers' Agents",-23.2558139534884,57.0704511832231
"59",76,69,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,57,10.0845120831519,"Tanners, Fellmongers and Pelt Dressers",0.117,32,11.2266020153992,"Tanners, Fellmongers and Pelt Dressers",0.085,"Tanners, Fellmongers and Pelt Dressers",-43.859649122807,11.3251878011573
"40",54,50,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1245,14.0132450389496,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.547,982,15.3099352178641,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.601,"Building Caretakers, Sweepers, Cleaner and Related Workers",-21.1244979919679,9.25331838064853
"81",98,91,4127,5.85954229634434,"Transport Equipment Operators",4.219,49,0.532608695652174,2288,17.5290953206641,"Transport Equipment Operators",4.68,1792,20.0853214724475,"Transport Equipment Operators",4.746,"Transport Equipment Operators",-21.6783216783217,14.5827614319038
"70",87,80,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,527,14.4829890737286,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.078,393,15.909845054236,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.041,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",-25.426944971537,9.85194405135311
"80",97,90,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,922,13.7448501205513,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.886,919,12.1797172987598,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",2.434,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-0.325379609544469,-11.3870490261026
"66",83,76,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,593,15.0813540809746,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.213,351,18.6209732422262,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.93,"Blacksmiths, Tool-Makers and Machine Tool Operators",-40.8094435075885,23.4701681443636
"67",84,77,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,53,0.576086956521739,1452,18.9001141754812,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.97,965,20.9761437024275,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.556,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",-33.5399449035813,10.9842168553643
"27",38,37,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,54,0.58695652173913,185,18.0041872954395,"Mail Distributors and Related Workers",0.378,105,21.8559238452934,"Mail Distributors and Related Workers",0.278,"Mail Distributors and Related Workers",-43.2432432432432,21.3935596572556
"69",86,79,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,55,0.597826086956522,39,18.9799597568649,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.08,26,14.8019673854898,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.069,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",-33.3333333333333,-22.0126513696321
"68",85,78,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,56,0.608695652173913,1176,20.6495152549512,"Electrical Fitters and Related Electrical and Electronic Workers",2.406,753,26.1339036099535,"Electrical Fitters and Related Electrical and Electronic Workers",1.994,"Electrical Fitters and Related Electrical and Electronic Workers",-35.969387755102,26.5594048445631
"45",60,55,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,57,0.619565217391304,55,40.2797018890198,"Farm Plantation, Dairy and Other Managers and Supervisor",0.113,27,28.2493078657931,"Farm Plantation, Dairy and Other Managers and Supervisor",0.072,"Farm Plantation, Dairy and Other Managers and Supervisor",-50.9090909090909,-29.8671376872978
"55",72,65,614,8.03806368871195,"Metal Processors",0.628,58,0.630434782608696,351,14.8550676463711,"Metal Processors",0.718,173,21.1054172898527,"Metal Processors",0.458,"Metal Processors",-50.7122507122507,42.0755380740957
"79",96,89,397,8.04878262110305,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,59,0.641304347826087,164,19.7920206491477,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.335,139,24.2678082493999,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.368,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",-15.2439024390244,22.6141013067551
"2",11,12,20,8.50125870755789,"Economists and Related Workers",0.02,60,0.652173913043478,6,43.4968973610668,"Economists and Related Workers",0.012,7,94.7089038623817,"Economists and Related Workers",0.019,"Economists and Related Workers",16.6666666666667,117.737148183709
"54",71,64,580,9.24453761964497,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,62,0.673913043478261,267,30.0892567666953,"Miners, Quarrymen, Well Drillers and Related Workers",0.546,209,37.1301095752768,"Miners, Quarrymen, Well Drillers and Related Workers",0.554,"Miners, Quarrymen, Well Drillers and Related Workers",-21.7228464419476,23.3998894129374
"26",37,36,357,9.69882198669497,"Transport Conductor and Guards",0.365,63,0.684782608695652,301,21.5120668758606,"Transport Conductor and Guards",0.616,167,29.0953372667584,"Transport Conductor and Guards",0.442,"Transport Conductor and Guards",-44.5182724252492,35.2512403139058
"24",35,34,7515,9.71152717632796,"Clerical and Related Workers",7.682,64,0.695652173913043,4518,24.3529290646518,"Clerical and Related Workers",9.242,3115,30.3661645288539,"Clerical and Related Workers",8.25,"Clerical and Related Workers",-31.053563523683,24.6920419643905
"20",31,30,109,9.89395501297659,"Village Officials",0.111,67,0.728260869565217,96,31.3699628145408,"Village Officials",0.196,78,33.3050996473512,"Village Officials",0.207,"Village Officials",-18.75,6.16875717784859
"31",42,41,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,68,0.739130434782609,75,24.0138881323368,"Technical Salesmen and Commercial Travellers",0.153,68,42.9592360721773,"Technical Salesmen and Commercial Travellers",0.18,"Technical Salesmen and Commercial Travellers",-9.33333333333333,78.8932963934692
"43",57,53,2288,10.6487547770728,"Protective Service Workers",2.339,70,0.760869565217391,1773,23.8675780652092,"Protective Service Workers",3.627,1505,26.4430189189854,"Protective Service Workers",3.986,"Protective Service Workers",-15.1156232374506,10.7905412385779
"57",74,67,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,71,0.771739130434783,221,18.7222962446638,"Chemical Processors and Related Workers",0.452,104,16.5466570234758,"Chemical Processors and Related Workers",0.275,"Chemical Processors and Related Workers",-52.9411764705882,-11.6205789757657
"11",20,21,35,11.4713732498851,"Elected and Legislative Officials",0.036,72,0.782608695652174,20,23.3694785461072,"Elected and Legislative Officials",0.041,19,47.2671496413799,"Elected and Legislative Officials",0.05,"Elected and Legislative Officials",-5,102.260181150912
"21",32,31,557,11.8082336573767,"Stenographers, Typists and Card and Tape Punching Operators",0.569,73,0.793478260869565,303,27.0278193595369,"Stenographers, Typists and Card and Tape Punching Operators",0.62,151,38.468419001722,"Stenographers, Typists and Card and Tape Punching Operators",0.4,"Stenographers, Typists and Card and Tape Punching Operators",-50.1650165016502,42.3289777469531
"6",15,16,3959,11.8245578470972,"Teachers",4.047,74,0.804347826086957,3637,31.0267285576721,"Teachers",7.44,3009,38.261854144396,"Teachers",7.969,"Teachers",-17.2669782788012,23.3190088773794
"28",39,38,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,75,0.815217391304348,157,20.8432215647136,"Telephone and Telegraph Operators",0.321,94,43.2250012210982,"Telephone and Telegraph Operators",0.249,"Telephone and Telegraph Operators",-40.1273885350318,107.381575285251
"4",13,14,108,13.1567833419779,"Social Scientists and Related Workers",0.11,76,0.826086956521739,73,38.7700629399201,"Social Scientists and Related Workers",0.149,55,44.4863142482678,"Social Scientists and Related Workers",0.146,"Social Scientists and Related Workers",-24.6575342465753,14.7439825341678
"22",33,32,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,808,28.2043797566461,"Book Keepers, Cashiers and Related Workers",1.653,535,35.3448099129055,"Book Keepers, Cashiers and Related Workers",1.417,"Book Keepers, Cashiers and Related Workers",-33.7871287128713,25.3167423565727
"19",30,29,1891,14.3995897416516,"Clerical and Other Workers",1.933,78,0.847826086956522,1708,35.5071207304247,"Clerical and Other Workers",3.494,957,48.3415035284507,"Clerical and Other Workers",2.534,"Clerical and Other Workers",-43.9695550351288,36.1459406845925
"18",29,28,157,14.5524424301117,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,211,42.9578275844048,"Administrative, Executive and Managerial Workers ",0.432,219,83.7856008760867,"Administrative, Executive and Managerial Workers ",0.58,"Administrative, Executive and Managerial Workers ",3.7914691943128,95.0415223196807
"25",36,35,300,14.8370428300653,"Transport and Communication Supervisors",0.307,80,0.869565217391304,146,36.6892508721945,"Transport and Communication Supervisors",0.299,84,48.0696490527379,"Transport and Communication Supervisors",0.222,"Transport and Communication Supervisors",-42.4657534246575,31.0183443651836
"23",34,33,55,15.098579818259,"Computing Machine Operator",0.056,82,0.891304347826087,236,21.9526365554376,"Computing Machine Operator",0.483,229,34.7687758464875,"Computing Machine Operator",0.606,"Computing Machine Operator",-2.96610169491525,58.3808658184856
"3",12,13,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,558,38.8286737554176,"Accountants, Auditors and Related Workers",1.141,298,64.608691354054,"Accountants, Auditors and Related Workers",0.789,"Accountants, Auditors and Related Workers",-46.5949820788531,66.3942780045106
"1",10,11,88,15.2927435114504,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,125,43.1268858319299,"Mathematicians, Statisticians and Related Workers",0.256,84,63.5984979853354,"Mathematicians, Statisticians and Related Workers",0.222,"Mathematicians, Statisticians and Related Workers",-32.8,47.4683292301361
"7",16,17,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,36,31.8551083511473,"Poets, Authors, Journalists and Related Workers",0.074,24,52.3059699812669,"Poets, Authors, Journalists and Related Workers",0.064,"Poets, Authors, Journalists and Related Workers",-33.3333333333333,64.1996297883665
"12",21,22,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,474,58.5766654883347,"Administrative and Executive Officials, Govt and Local Bodies",0.97,293,84.4068764604933,"Administrative and Executive Officials, Govt and Local Bodies",0.776,"Administrative and Executive Officials, Govt and Local Bodies",-38.1856540084388,44.0964175014412
"14",23,24,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,324,75.7742608358515,"Directors and Managers, Financial Institutions",0.663,172,126.812884963187,"Directors and Managers, Financial Institutions",0.456,"Directors and Managers, Financial Institutions",-46.9135802469136,67.3561491254919
