"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"8",17,18,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,44,26.4515977292118,"Sculptors, Painters, Photographers and Related Creative Artists",0.117,"Sculptors, Painters, Photographers and Related Creative Artists",-74.1176470588235,577.286368716811
"16",25,26,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,44,85.7628900865715,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.117,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",-84.3971631205674,2065.62432362905
"49",64,59,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,201,8.89265626616766,"Plantation Labourers and Related Workers",0.532,"Plantation Labourers and Related Workers",-25.2788104089219,123.142669104299
"38",52,48,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,1041,10.4863251617847,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",2.757,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",-5.01824817518248,162.911806518466
"5",14,15,351,4.16112578655742,"Jurists",0.359,37,0.402173913043478,351,4.16112578655742,"Jurists",0.359,44,45.6222521770779,"Jurists",0.117,"Jurists",-87.4643874643875,996.392046701911
"44",59,54,244,4.31932728305445,"Service Workers",0.249,38,0.41304347826087,244,4.31932728305445,"Service Workers",0.249,118,15.6107893264634,"Service Workers",0.313,"Service Workers",-51.6393442622951,261.417144463851
"73",90,83,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,127,16.5117093283205,"Rubber and Plastics Products Makers",0.336,"Rubber and Plastics Products Makers",-63.2947976878613,268.182090316083
"76",93,86,373,4.69026597698432,"Painting",0.381,40,0.434782608695652,373,4.69026597698432,"Painting",0.381,332,12.5731268896555,"Painting",0.879,"Painting",-10.9919571045576,168.068526419467
"56",73,66,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,81,19.2228684884665,"Wood Preparation Workers and Paper Makers",0.215,"Wood Preparation Workers and Paper Makers",-73.0897009966777,299.303528708156
"82",99,92,4123,4.97586939399445,"Labourers",4.215,42,0.456521739130435,4123,4.97586939399445,"Labourers",4.215,2513,8.85040548425036,"Labourers",6.655,"Labourers",-39.0492359932088,77.8665150442298
"58",75,68,4739,4.98882377373643,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,4739,4.98882377373644,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,942,11.5081363571039,"Spinners, Weavers, Knitting, Dyers and Related Workers",2.495,"Spinners, Weavers, Knitting, Dyers and Related Workers",-80.122388689597,130.678349828435
"75",92,85,672,5.02706099636532,"Printers and Related Workers",0.687,44,0.478260869565217,672,5.02706099636533,"Printers and Related Workers",0.687,212,17.714467770086,"Printers and Related Workers",0.561,"Printers and Related Workers",-68.4523809523809,252.382192754253
"37",51,47,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,37,13.5735238988778,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.098,"House Keepers, Matrons and Stewards (Domestic and Institutional)",-43.0769230769231,168.695964216036
"30",41,40,480,5.31385313741357,"Manufacturers' Agents",0.491,46,0.5,480,5.31385313741357,"Manufacturers' Agents",0.491,198,32.8772842669453,"Manufacturers' Agents",0.524,"Manufacturers' Agents",-58.75,518.708937126324
"59",76,69,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,32,11.2266020153992,"Tanners, Fellmongers and Pelt Dressers",0.085,"Tanners, Fellmongers and Pelt Dressers",-57.8947368421053,109.347419416321
"40",54,50,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,982,15.3099352178641,"Building Caretakers, Sweepers, Cleaner and Related Workers",2.601,"Building Caretakers, Sweepers, Cleaner and Related Workers",-40.9145607701564,173.147739668922
"81",98,91,4127,5.85954229634434,"Transport Equipment Operators",4.219,49,0.532608695652174,4127,5.85954229634434,"Transport Equipment Operators",4.219,1792,20.0853214724475,"Transport Equipment Operators",4.746,"Transport Equipment Operators",-56.5786285437364,242.77969944817
"70",87,80,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,393,15.909845054236,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",1.041,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",-49.4858611825193,159.182627166671
"80",97,90,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,919,12.1797172987598,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",2.434,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",-42.1648835745752,94.4085155205
"66",83,76,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,351,18.6209732422262,"Blacksmiths, Tool-Makers and Machine Tool Operators",0.93,"Blacksmiths, Tool-Makers and Machine Tool Operators",-68.7444345503117,192.976490246161
"67",84,77,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,53,0.576086956521739,2588,6.51684410591426,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.646,965,20.9761437024275,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",2.556,"Machinery Fitters Machine Assemblers and Precision Instrument Makers (Except Electrical)",-62.7125193199382,221.875793889115
"27",38,37,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,54,0.58695652173913,260,6.84235973033711,"Mail Distributors and Related Workers",0.266,105,21.8559238452934,"Mail Distributors and Related Workers",0.278,"Mail Distributors and Related Workers",-59.6153846153846,219.420853428538
"69",86,79,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,55,0.597826086956522,70,7.20886327877924,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.072,26,14.8019673854898,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",0.069,"Broadcasting Station & Sound Equipment Operators & Cinema Projectionists",-62.8571428571429,105.330116733694
"68",85,78,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,56,0.608695652173913,1658,7.92237778656943,"Electrical Fitters and Related Electrical and Electronic Workers",1.695,753,26.1339036099535,"Electrical Fitters and Related Electrical and Electronic Workers",1.994,"Electrical Fitters and Related Electrical and Electronic Workers",-54.583835946924,229.874493668524
"45",60,55,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,57,0.619565217391304,93,8.01856262438836,"Farm Plantation, Dairy and Other Managers and Supervisor",0.095,27,28.2493078657931,"Farm Plantation, Dairy and Other Managers and Supervisor",0.072,"Farm Plantation, Dairy and Other Managers and Supervisor",-70.9677419354839,252.298899304885
"55",72,65,614,8.03806368871195,"Metal Processors",0.628,58,0.630434782608696,614,8.03806368871195,"Metal Processors",0.628,173,21.1054172898527,"Metal Processors",0.458,"Metal Processors",-71.8241042345277,162.568425770146
"79",96,89,397,8.04878262110305,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,59,0.641304347826087,397,8.04878262110304,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.406,139,24.2678082493999,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",0.368,"Stationary Engines and Related Equipment Operators and Oliers and Greasers",-64.9874055415617,201.509052881765
"2",11,12,20,8.50125870755789,"Economists and Related Workers",0.02,60,0.652173913043478,20,8.50125870755789,"Economists and Related Workers",0.02,7,94.7089038623817,"Economists and Related Workers",0.019,"Economists and Related Workers",-65,1014.05742514556
"54",71,64,580,9.24453761964497,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,62,0.673913043478261,580,9.24453761964496,"Miners, Quarrymen, Well Drillers and Related Workers",0.593,209,37.1301095752768,"Miners, Quarrymen, Well Drillers and Related Workers",0.554,"Miners, Quarrymen, Well Drillers and Related Workers",-63.9655172413793,301.643771737962
"26",37,36,357,9.69882198669497,"Transport Conductor and Guards",0.365,63,0.684782608695652,357,9.69882198669496,"Transport Conductor and Guards",0.365,167,29.0953372667584,"Transport Conductor and Guards",0.442,"Transport Conductor and Guards",-53.2212885154062,199.988362573021
"24",35,34,7515,9.71152717632796,"Clerical and Related Workers",7.682,64,0.695652173913043,7515,9.71152717632796,"Clerical and Related Workers",7.682,3115,30.3661645288539,"Clerical and Related Workers",8.25,"Clerical and Related Workers",-58.5495675316035,212.681661467951
"20",31,30,109,9.89395501297659,"Village Officials",0.111,67,0.728260869565217,109,9.89395501297659,"Village Officials",0.111,78,33.3050996473512,"Village Officials",0.207,"Village Officials",-28.4403669724771,236.62069014534
"31",42,41,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,68,0.739130434782609,111,10.0442384925675,"Technical Salesmen and Commercial Travellers",0.113,68,42.9592360721773,"Technical Salesmen and Commercial Travellers",0.18,"Technical Salesmen and Commercial Travellers",-38.7387387387387,327.700279159702
"43",57,53,2288,10.6487547770728,"Protective Service Workers",2.339,70,0.760869565217391,2288,10.6487547770728,"Protective Service Workers",2.339,1505,26.4430189189854,"Protective Service Workers",3.986,"Protective Service Workers",-34.222027972028,148.320291644975
"57",74,67,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,71,0.771739130434783,284,10.8899743392214,"Chemical Processors and Related Workers",0.29,104,16.5466570234758,"Chemical Processors and Related Workers",0.275,"Chemical Processors and Related Workers",-63.3802816901408,51.9439487004235
"11",20,21,35,11.4713732498851,"Elected and Legislative Officials",0.036,72,0.782608695652174,35,11.471373249885,"Elected and Legislative Officials",0.036,19,47.2671496413799,"Elected and Legislative Officials",0.05,"Elected and Legislative Officials",-45.7142857142857,312.044387465586
"21",32,31,557,11.8082336573767,"Stenographers, Typists and Card and Tape Punching Operators",0.569,73,0.793478260869565,557,11.8082336573768,"Stenographers, Typists and Card and Tape Punching Operators",0.569,151,38.468419001722,"Stenographers, Typists and Card and Tape Punching Operators",0.4,"Stenographers, Typists and Card and Tape Punching Operators",-72.8904847396768,225.776234768951
"6",15,16,3959,11.8245578470972,"Teachers",4.047,74,0.804347826086957,3959,11.8245578470972,"Teachers",4.047,3009,38.261854144396,"Teachers",7.969,"Teachers",-23.9959585753978,223.579575990563
"28",39,38,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,75,0.815217391304348,229,12.4983681604805,"Telephone and Telegraph Operators",0.234,94,43.2250012210982,"Telephone and Telegraph Operators",0.249,"Telephone and Telegraph Operators",-58.9519650655022,245.845158872615
"4",13,14,108,13.1567833419779,"Social Scientists and Related Workers",0.11,76,0.826086956521739,108,13.1567833419778,"Social Scientists and Related Workers",0.11,55,44.4863142482678,"Social Scientists and Related Workers",0.146,"Social Scientists and Related Workers",-49.0740740740741,238.124548318208
"22",33,32,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,77,0.83695652173913,1222,13.2689736551581,"Book Keepers, Cashiers and Related Workers",1.249,535,35.3448099129055,"Book Keepers, Cashiers and Related Workers",1.417,"Book Keepers, Cashiers and Related Workers",-56.2193126022913,166.371844812321
"19",30,29,1891,14.3995897416516,"Clerical and Other Workers",1.933,78,0.847826086956522,1891,14.3995897416516,"Clerical and Other Workers",1.933,957,48.3415035284507,"Clerical and Other Workers",2.534,"Clerical and Other Workers",-49.3918561607615,235.714450173675
"18",29,28,157,14.5524424301117,"Administrative, Executive and Managerial Workers ",0.16,79,0.858695652173913,157,14.5524424301118,"Administrative, Executive and Managerial Workers ",0.16,219,83.7856008760867,"Administrative, Executive and Managerial Workers ",0.58,"Administrative, Executive and Managerial Workers ",39.4904458598726,475.749406180219
"25",36,35,300,14.8370428300653,"Transport and Communication Supervisors",0.307,80,0.869565217391304,300,14.8370428300653,"Transport and Communication Supervisors",0.307,84,48.0696490527379,"Transport and Communication Supervisors",0.222,"Transport and Communication Supervisors",-72,223.984028376135
"23",34,33,55,15.098579818259,"Computing Machine Operator",0.056,82,0.891304347826087,55,15.098579818259,"Computing Machine Operator",0.056,229,34.7687758464875,"Computing Machine Operator",0.606,"Computing Machine Operator",316.363636363636,130.278451781544
"3",12,13,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,83,0.902173913043478,688,15.1161881738629,"Accountants, Auditors and Related Workers",0.703,298,64.608691354054,"Accountants, Auditors and Related Workers",0.789,"Accountants, Auditors and Related Workers",-56.6860465116279,327.41391289219
"1",10,11,88,15.2927435114504,"Mathematicians, Statisticians and Related Workers",0.09,84,0.91304347826087,88,15.2927435114503,"Mathematicians, Statisticians and Related Workers",0.09,84,63.5984979853354,"Mathematicians, Statisticians and Related Workers",0.222,"Mathematicians, Statisticians and Related Workers",-4.54545454545455,315.873698121704
"7",16,17,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,85,0.923913043478261,57,16.0385562562564,"Poets, Authors, Journalists and Related Workers",0.058,24,52.3059699812669,"Poets, Authors, Journalists and Related Workers",0.064,"Poets, Authors, Journalists and Related Workers",-57.8947368421053,226.126424009413
"12",21,22,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,89,0.967391304347826,500,20.6074007453288,"Administrative and Executive Officials, Govt and Local Bodies",0.511,293,84.4068764604933,"Administrative and Executive Officials, Govt and Local Bodies",0.776,"Administrative and Executive Officials, Govt and Local Bodies",-41.4,309.594967864282
"14",23,24,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,91,0.989130434782609,222,27.774194671278,"Directors and Managers, Financial Institutions",0.227,172,126.812884963187,"Directors and Managers, Financial Institutions",0.456,"Directors and Managers, Financial Institutions",-22.5225225225225,356.585281640325
